"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.819,NA,322.5,83.929,67.839
"2","GAM_RUN1_AllData","TSS",0.518,NA,319,83.929,67.839
"3","GAM_RUN1_AllData","KAPPA",0.42,NA,679,58.929,84.925
"4","GBM_RUN1_AllData","ROC",0.839,NA,306,87.5,69.849
"5","GBM_RUN1_AllData","TSS",0.568,NA,301,87.5,69.347
"6","GBM_RUN1_AllData","KAPPA",0.444,NA,396,73.214,78.894
"7","RF_RUN1_AllData","ROC",0.834,NA,174,83.929,70.854
"8","RF_RUN1_AllData","TSS",0.536,NA,279.5,73.214,80.402
"9","RF_RUN1_AllData","KAPPA",0.483,NA,337,67.857,84.422
"10","GAM_RUN2_AllData","ROC",0.813,NA,616,71.429,81.91
"11","GAM_RUN2_AllData","TSS",0.533,NA,612,71.429,81.91
"12","GAM_RUN2_AllData","KAPPA",0.484,NA,702,66.071,85.427
"13","GBM_RUN2_AllData","ROC",0.823,NA,511.5,76.786,80.402
"14","GBM_RUN2_AllData","TSS",0.572,NA,509,76.786,79.899
"15","GBM_RUN2_AllData","KAPPA",0.49,NA,509,76.786,79.899
"16","RF_RUN2_AllData","ROC",0.801,NA,329,73.214,82.915
"17","RF_RUN2_AllData","TSS",0.551,NA,325,73.214,81.91
"18","RF_RUN2_AllData","KAPPA",0.487,NA,339,71.429,82.915
"19","GAM_RUN3_AllData","ROC",0.854,NA,476,87.5,77.889
"20","GAM_RUN3_AllData","TSS",0.644,NA,473,87.5,76.884
"21","GAM_RUN3_AllData","KAPPA",0.539,NA,532,78.571,82.915
"22","GBM_RUN3_AllData","ROC",0.874,NA,401.5,87.5,80.402
"23","GBM_RUN3_AllData","TSS",0.669,NA,397,87.5,79.397
"24","GBM_RUN3_AllData","KAPPA",0.576,NA,537,69.643,89.447
"25","RF_RUN3_AllData","ROC",0.85,NA,168,82.143,75.879
"26","RF_RUN3_AllData","TSS",0.58,NA,167,82.143,75.879
"27","RF_RUN3_AllData","KAPPA",0.533,NA,300.5,71.429,85.93
"28","GAM_RUN4_AllData","ROC",0.863,NA,594,78.571,79.397
"29","GAM_RUN4_AllData","TSS",0.58,NA,597,78.571,79.397
"30","GAM_RUN4_AllData","KAPPA",0.531,NA,746,66.071,88.442
"31","GBM_RUN4_AllData","ROC",0.851,NA,517,78.571,81.407
"32","GBM_RUN4_AllData","TSS",0.6,NA,516,78.571,81.407
"33","GBM_RUN4_AllData","KAPPA",0.534,NA,700,64.286,89.447
"34","RF_RUN4_AllData","ROC",0.851,NA,337,78.571,82.412
"35","RF_RUN4_AllData","TSS",0.61,NA,335,78.571,82.412
"36","RF_RUN4_AllData","KAPPA",0.568,NA,471,69.643,88.945
"37","GAM_RUN5_AllData","ROC",0.851,NA,692,78.571,83.417
"38","GAM_RUN5_AllData","TSS",0.617,NA,708,76.786,84.925
"39","GAM_RUN5_AllData","KAPPA",0.556,NA,708,76.786,84.925
"40","GBM_RUN5_AllData","ROC",0.842,NA,517,80.357,79.397
"41","GBM_RUN5_AllData","TSS",0.598,NA,516,80.357,78.894
"42","GBM_RUN5_AllData","KAPPA",0.501,NA,516,80.357,78.894
"43","RF_RUN5_AllData","ROC",0.816,NA,216,85.714,73.367
"44","RF_RUN5_AllData","TSS",0.591,NA,214.5,85.714,73.367
"45","RF_RUN5_AllData","KAPPA",0.466,NA,247,83.929,74.874
"46","GAM_RUN6_AllData","ROC",0.832,NA,370.5,85.714,67.839
"47","GAM_RUN6_AllData","TSS",0.529,NA,513,75,77.889
"48","GAM_RUN6_AllData","KAPPA",0.455,NA,760,50,91.96
"49","GBM_RUN6_AllData","ROC",0.853,NA,422.5,78.571,80.402
"50","GBM_RUN6_AllData","TSS",0.585,NA,415,78.571,79.899
"51","GBM_RUN6_AllData","KAPPA",0.511,NA,566,62.5,88.945
"52","RF_RUN6_AllData","ROC",0.842,NA,215,82.143,78.392
"53","RF_RUN6_AllData","TSS",0.6,NA,203.5,82.143,77.889
"54","RF_RUN6_AllData","KAPPA",0.501,NA,303.5,64.286,87.437
"55","GAM_RUN7_AllData","ROC",0.873,NA,514,83.929,79.397
"56","GAM_RUN7_AllData","TSS",0.633,NA,513,83.929,79.397
"57","GAM_RUN7_AllData","KAPPA",0.559,NA,632,75,85.93
"58","GBM_RUN7_AllData","ROC",0.872,NA,553,76.786,87.437
"59","GBM_RUN7_AllData","TSS",0.642,NA,553,76.786,87.437
