"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.869,NA,527.5,83.824,77.143
"2","GAM_RUN1_AllData","TSS",0.61,NA,530,83.824,77.143
"3","GAM_RUN1_AllData","KAPPA",0.609,NA,530,83.824,77.143
"4","GBM_RUN1_AllData","ROC",0.926,NA,489.5,91.176,84.286
"5","GBM_RUN1_AllData","TSS",0.755,NA,488.5,91.176,84.286
"6","GBM_RUN1_AllData","KAPPA",0.754,NA,488.5,91.176,84.286
"7","RF_RUN1_AllData","ROC",0.932,NA,392,92.647,81.429
"8","RF_RUN1_AllData","TSS",0.741,NA,389,92.647,81.429
"9","RF_RUN1_AllData","KAPPA",0.74,NA,389,92.647,81.429
"10","GAM_RUN2_AllData","ROC",0.797,NA,441.5,73.529,74.286
"11","GAM_RUN2_AllData","TSS",0.478,NA,440,73.529,72.857
"12","GAM_RUN2_AllData","KAPPA",0.478,NA,440,73.529,72.857
"13","GBM_RUN2_AllData","ROC",0.854,NA,350.5,82.353,75.714
"14","GBM_RUN2_AllData","TSS",0.581,NA,349,82.353,74.286
"15","GBM_RUN2_AllData","KAPPA",0.58,NA,349,82.353,74.286
"16","RF_RUN2_AllData","ROC",0.869,NA,573,69.118,92.857
"17","RF_RUN2_AllData","TSS",0.62,NA,570,69.118,91.429
"18","RF_RUN2_AllData","KAPPA",0.622,NA,570,69.118,91.429
"19","GAM_RUN3_AllData","ROC",0.789,NA,522.5,69.118,78.571
"20","GAM_RUN3_AllData","TSS",0.477,NA,519,69.118,78.571
"21","GAM_RUN3_AllData","KAPPA",0.477,NA,519,69.118,78.571
"22","GBM_RUN3_AllData","ROC",0.858,NA,397,83.824,77.143
"23","GBM_RUN3_AllData","TSS",0.61,NA,397,83.824,77.143
"24","GBM_RUN3_AllData","KAPPA",0.609,NA,397,83.824,77.143
"25","RF_RUN3_AllData","ROC",0.876,NA,409,83.824,80
"26","RF_RUN3_AllData","TSS",0.638,NA,406,83.824,80
"27","RF_RUN3_AllData","KAPPA",0.638,NA,406,83.824,80
"28","GAM_RUN4_AllData","ROC",0.793,NA,670.5,70.588,82.857
"29","GAM_RUN4_AllData","TSS",0.534,NA,670,70.588,82.857
"30","GAM_RUN4_AllData","KAPPA",0.535,NA,670,70.588,82.857
"31","GBM_RUN4_AllData","ROC",0.889,NA,595,82.353,85.714
"32","GBM_RUN4_AllData","TSS",0.681,NA,595,82.353,85.714
"33","GBM_RUN4_AllData","KAPPA",0.681,NA,595,82.353,85.714
"34","RF_RUN4_AllData","ROC",0.908,NA,500,91.176,84.286
"35","RF_RUN4_AllData","TSS",0.755,NA,501,91.176,84.286
"36","RF_RUN4_AllData","KAPPA",0.754,NA,501,91.176,84.286
"37","GAM_RUN5_AllData","ROC",0.784,NA,663.5,61.765,91.429
"38","GAM_RUN5_AllData","TSS",0.532,NA,666,61.765,91.429
"39","GAM_RUN5_AllData","KAPPA",0.534,NA,666,61.765,91.429
"40","GBM_RUN5_AllData","ROC",0.859,NA,365,82.353,75.714
