"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.793,NA,651,76.923,76.119
"2","GAM_RUN1_AllData","TSS",0.528,NA,618,81.868,70.149
"3","GAM_RUN1_AllData","KAPPA",0.531,NA,618,81.868,70.149
"4","GBM_RUN1_AllData","ROC",0.852,NA,636.5,82.967,76.119
"5","GBM_RUN1_AllData","TSS",0.589,NA,625,83.516,75.373
"6","GBM_RUN1_AllData","KAPPA",0.591,NA,625,83.516,75.373
"7","RF_RUN1_AllData","ROC",0.875,NA,667,83.516,78.358
"8","RF_RUN1_AllData","TSS",0.619,NA,668,83.516,78.358
"9","RF_RUN1_AllData","KAPPA",0.618,NA,668,83.516,78.358
"10","GAM_RUN2_AllData","ROC",0.811,NA,594,76.374,76.866
"11","GAM_RUN2_AllData","TSS",0.527,NA,600.5,75.824,76.866
"12","GAM_RUN2_AllData","KAPPA",0.526,NA,479,89.011,61.194
"13","GBM_RUN2_AllData","ROC",0.849,NA,602.5,77.473,79.851
"14","GBM_RUN2_AllData","TSS",0.568,NA,609.5,76.923,79.851
"15","GBM_RUN2_AllData","KAPPA",0.568,NA,509,84.615,70.896
"16","RF_RUN2_AllData","ROC",0.873,NA,664,74.725,88.806
"17","RF_RUN2_AllData","TSS",0.635,NA,663,74.725,88.806
"18","RF_RUN2_AllData","KAPPA",0.617,NA,663,74.725,88.806
"19","GAM_RUN3_AllData","ROC",0.769,NA,535.5,80.22,67.91
"20","GAM_RUN3_AllData","TSS",0.477,NA,523,81.319,66.418
"21","GAM_RUN3_AllData","KAPPA",0.483,NA,523,81.319,66.418
"22","GBM_RUN3_AllData","ROC",0.795,NA,571,75.275,73.881
"23","GBM_RUN3_AllData","TSS",0.492,NA,570,75.275,73.881
"24","GBM_RUN3_AllData","KAPPA",0.487,NA,570,75.275,73.881
"25","RF_RUN3_AllData","ROC",0.82,NA,599,73.077,76.119
"26","RF_RUN3_AllData","TSS",0.486,NA,601,72.527,76.119
"27","RF_RUN3_AllData","KAPPA",0.481,NA,561,74.725,73.881
"28","GAM_RUN4_AllData","ROC",0.799,NA,642.5,69.231,82.836
"29","GAM_RUN4_AllData","TSS",0.519,NA,636,69.78,82.09
"30","GAM_RUN4_AllData","KAPPA",0.503,NA,636,69.78,82.09
"31","GBM_RUN4_AllData","ROC",0.832,NA,601.5,77.473,75.373
"32","GBM_RUN4_AllData","TSS",0.528,NA,599,77.473,75.373
"33","GBM_RUN4_AllData","KAPPA",0.524,NA,599,77.473,75.373
"34","RF_RUN4_AllData","ROC",0.834,NA,575,79.67,71.642
"35","RF_RUN4_AllData","TSS",0.513,NA,575,79.67,71.642
