"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.845,NA,515,77.778,92.771
"2","GAM_RUN1_AllData","TSS",0.705,NA,510,77.778,92.771
"3","GAM_RUN1_AllData","KAPPA",0.589,NA,510,77.778,92.771
"4","GBM_RUN1_AllData","ROC",0.969,NA,261.5,100,81.928
"5","GBM_RUN1_AllData","TSS",0.807,NA,257,100,80.723
"6","GBM_RUN1_AllData","KAPPA",0.806,NA,545,77.778,98.795
"7","RF_RUN1_AllData","ROC",0.936,NA,169,88.889,92.771
"8","RF_RUN1_AllData","TSS",0.817,NA,169,88.889,92.771
"9","RF_RUN1_AllData","KAPPA",0.754,NA,246.5,77.778,97.59
"10","GAM_RUN2_AllData","ROC",0.711,NA,39.5,55.556,87.952
"11","GAM_RUN2_AllData","TSS",0.435,NA,40,55.556,87.952
"12","GAM_RUN2_AllData","KAPPA",0.335,NA,40,55.556,87.952
"13","GBM_RUN2_AllData","ROC",0.925,NA,226,100,79.518
"14","GBM_RUN2_AllData","TSS",0.795,NA,227.5,100,79.518
"15","GBM_RUN2_AllData","KAPPA",0.638,NA,600.5,55.556,98.795
"16","RF_RUN2_AllData","ROC",0.896,NA,173,77.778,87.952
"17","RF_RUN2_AllData","TSS",0.657,NA,173,77.778,87.952
"18","RF_RUN2_AllData","KAPPA",0.507,NA,251,55.556,95.181
"19","GAM_RUN3_AllData","ROC",0.83,NA,0.5,88.889,71.084
"20","GAM_RUN3_AllData","TSS",0.6,NA,0,100,0
"21","GAM_RUN3_AllData","KAPPA",0.41,NA,768,55.556,91.566
"22","GBM_RUN3_AllData","ROC",0.865,NA,250,77.778,86.747
"23","GBM_RUN3_AllData","TSS",0.621,NA,239,77.778,84.337
"24","GBM_RUN3_AllData","KAPPA",0.43,NA,310,66.667,89.157
"25","RF_RUN3_AllData","ROC",0.894,NA,254,66.667,95.181
"26","RF_RUN3_AllData","TSS",0.618,NA,257,66.667,95.181
"27","RF_RUN3_AllData","KAPPA",0.638,NA,345,55.556,98.795
"28","GAM_RUN4_AllData","ROC",0.481,NA,999.5,11.111,90.361
"29","GAM_RUN4_AllData","TSS",0,NA,1000,11.111,90.361
"30","GAM_RUN4_AllData","KAPPA",0,NA,1000,11.111,90.361
"31","GBM_RUN4_AllData","ROC",0.764,NA,119.5,100,66.265
"32","GBM_RUN4_AllData","TSS",0.651,NA,116,100,65.06
"33","GBM_RUN4_AllData","KAPPA",0.267,NA,116,100,65.06
"34","RF_RUN4_AllData","ROC",0.771,NA,39,88.889,62.651
"35","RF_RUN4_AllData","TSS",0.47,NA,25,100,46.988
"36","RF_RUN4_AllData","KAPPA",0.232,NA,378,22.222,96.386
"37","GAM_RUN5_AllData","ROC",0.548,NA,999.5,22.222,89.157
"38","GAM_RUN5_AllData","TSS",0.102,NA,566,22.222,87.952
"39","GAM_RUN5_AllData","KAPPA",0.089,NA,566,22.222,87.952
"40","GBM_RUN5_AllData","ROC",0.78,NA,122.5,88.889,66.265
"41","GBM_RUN5_AllData","TSS",0.527,NA,115,88.889,63.855
"42","GBM_RUN5_AllData","KAPPA",0.453,NA,456,44.444,96.386
"43","RF_RUN5_AllData","ROC",0.68,NA,210,44.444,91.566
"44","RF_RUN5_AllData","TSS",0.36,NA,209.5,44.444,91.566
"45","RF_RUN5_AllData","KAPPA",0.427,NA,518,33.333,98.795
"46","GAM_RUN6_AllData","ROC",0.564,NA,501,22.222,91.566
"47","GAM_RUN6_AllData","TSS",0.138,NA,500,22.222,91.566
"48","GAM_RUN6_AllData","KAPPA",0.138,NA,500,22.222,91.566
"49","GBM_RUN6_AllData","ROC",0.809,NA,164.5,77.778,79.518
"50","GBM_RUN6_AllData","TSS",0.573,NA,165,77.778,79.518
"51","GBM_RUN6_AllData","KAPPA",0.386,NA,614,33.333,97.59
"52","RF_RUN6_AllData","ROC",0.726,NA,29,77.778,69.88
"53","RF_RUN6_AllData","TSS",0.477,NA,28,77.778,68.675
"54","RF_RUN6_AllData","KAPPA",0.474,NA,377,33.333,100
"55","GAM_RUN7_AllData","ROC",0.52,NA,501,11.111,93.976
"56","GAM_RUN7_AllData","TSS",0.051,NA,500,11.111,93.976
"57","GAM_RUN7_AllData","KAPPA",0.06,NA,500,11.111,93.976
"58","GBM_RUN7_AllData","ROC",0.822,NA,139.5,88.889,69.88
"59","GBM_RUN7_AllData","TSS",0.588,NA,136.5,88.889,69.88
"60","GBM_RUN7_AllData","KAPPA",0.355,NA,438,44.444,92.771
"61","RF_RUN7_AllData","ROC",0.743,NA,35,88.889,62.651
"62","RF_RUN7_AllData","TSS",0.467,NA,31,88.889,57.831
"63","RF_RUN7_AllData","KAPPA",0.328,NA,216,44.444,91.566
"64","GAM_RUN8_AllData","ROC",0.624,NA,819,33.333,92.771
"65","GAM_RUN8_AllData","TSS",0.261,NA,818,33.333,92.771
"66","GAM_RUN8_AllData","KAPPA",0.261,NA,818,33.333,92.771
"67","GBM_RUN8_AllData","ROC",0.793,NA,117.5,88.889,65.06
"68","GBM_RUN8_AllData","TSS",0.539,NA,116,88.889,65.06
"69","GBM_RUN8_AllData","KAPPA",0.427,NA,776,33.333,98.795
"70","RF_RUN8_AllData","ROC",0.758,NA,540,44.444,100
"71","RF_RUN8_AllData","TSS",0.444,NA,540,44.444,100
"72","RF_RUN8_AllData","KAPPA",0.591,NA,540,44.444,100
"73","GAM_RUN9_AllData","ROC",0.62,NA,999.5,33.333,91.566
"74","GAM_RUN9_AllData","TSS",0.237,NA,495,33.333,90.361
"75","GAM_RUN9_AllData","KAPPA",0.216,NA,495,33.333,90.361
"76","GBM_RUN9_AllData","ROC",0.748,NA,197,66.667,84.337
"77","GBM_RUN9_AllData","TSS",0.51,NA,199,66.667,84.337
"78","GBM_RUN9_AllData","KAPPA",0.386,NA,701,33.333,97.59
"79","RF_RUN9_AllData","ROC",0.729,NA,252,55.556,92.771
"80","RF_RUN9_AllData","TSS",0.483,NA,252,55.556,92.771
"81","RF_RUN9_AllData","KAPPA",0.494,NA,372,44.444,97.59
"82","GAM_RUN10_AllData","ROC",0.514,NA,501,11.111,92.771
"83","GAM_RUN10_AllData","TSS",0.039,NA,500,11.111,92.771
"84","GAM_RUN10_AllData","KAPPA",0.043,NA,500,11.111,92.771
"85","GBM_RUN10_AllData","ROC",0.764,NA,80.5,88.889,60.241
"86","GBM_RUN10_AllData","TSS",0.431,NA,77,88.889,49.398
"87","GBM_RUN10_AllData","KAPPA",0.474,NA,554,33.333,100
"88","RF_RUN10_AllData","ROC",0.683,NA,23,77.778,55.422
"89","RF_RUN10_AllData","TSS",0.332,NA,23,77.778,55.422
"90","RF_RUN10_AllData","KAPPA",0.427,NA,213,33.333,98.795
