"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.823,NA,513,84.615,80
"2","GAM_RUN1_AllData","TSS",0.646,NA,510,84.615,80
"3","GAM_RUN1_AllData","KAPPA",0.532,NA,894,61.538,91.667
"4","GBM_RUN1_AllData","ROC",0.802,NA,226,92.308,63.333
"5","GBM_RUN1_AllData","TSS",0.556,NA,225.5,92.308,63.333
"6","GBM_RUN1_AllData","KAPPA",0.383,NA,670,30.769,98.333
"7","RF_RUN1_AllData","ROC",0.781,NA,130,92.308,65
"8","RF_RUN1_AllData","TSS",0.573,NA,127,92.308,65
"9","RF_RUN1_AllData","KAPPA",0.403,NA,235,76.923,76.667
"10","GAM_RUN2_AllData","ROC",0.612,NA,288.5,61.538,75
"11","GAM_RUN2_AllData","TSS",0.349,NA,197,61.538,73.333
"12","GAM_RUN2_AllData","KAPPA",0.262,NA,197,61.538,73.333
"13","GBM_RUN2_AllData","ROC",0.779,NA,142,92.308,65
"14","GBM_RUN2_AllData","TSS",0.573,NA,141,92.308,65
"15","GBM_RUN2_AllData","KAPPA",0.358,NA,141,92.308,65
"16","RF_RUN2_AllData","ROC",0.746,NA,45,92.308,58.333
"17","RF_RUN2_AllData","TSS",0.473,NA,42,92.308,55
"18","RF_RUN2_AllData","KAPPA",0.276,NA,83,69.231,70
"19","GAM_RUN3_AllData","ROC",0.663,NA,52,53.846,78.333
"20","GAM_RUN3_AllData","TSS",0.322,NA,51,53.846,78.333
"21","GAM_RUN3_AllData","KAPPA",0.294,NA,444,46.154,85
"22","GBM_RUN3_AllData","ROC",0.819,NA,480,61.538,90
"23","GBM_RUN3_AllData","TSS",0.515,NA,477,61.538,90
"24","GBM_RUN3_AllData","KAPPA",0.5,NA,477,61.538,90
"25","RF_RUN3_AllData","ROC",0.819,NA,400,61.538,95
"26","RF_RUN3_AllData","TSS",0.565,NA,398.5,61.538,95
"27","RF_RUN3_AllData","KAPPA",0.602,NA,398.5,61.538,95
"28","GAM_RUN4_AllData","ROC",0.897,NA,156,100,76.667
"29","GAM_RUN4_AllData","TSS",0.767,NA,156,100,76.667
"30","GAM_RUN4_AllData","KAPPA",0.553,NA,444,76.923,86.667
"31","GBM_RUN4_AllData","ROC",0.955,NA,301,100,81.667
"32","GBM_RUN4_AllData","TSS",0.817,NA,300,100,81.667
"33","GBM_RUN4_AllData","KAPPA",0.735,NA,423,84.615,93.333
"34","RF_RUN4_AllData","ROC",0.951,NA,274,84.615,95
"35","RF_RUN4_AllData","TSS",0.796,NA,273,84.615,95
"36","RF_RUN4_AllData","KAPPA",0.801,NA,296,76.923,96.667
"37","GAM_RUN5_AllData","ROC",0.876,NA,46.5,100,68.333
"38","GAM_RUN5_AllData","TSS",0.667,NA,35,100,66.667
"39","GAM_RUN5_AllData","KAPPA",0.499,NA,707,69.231,86.667
"40","GBM_RUN5_AllData","ROC",0.922,NA,419.5,92.308,85
"41","GBM_RUN5_AllData","TSS",0.773,NA,418,92.308,85
"42","GBM_RUN5_AllData","KAPPA",0.666,NA,499,84.615,90
"43","RF_RUN5_AllData","ROC",0.912,NA,271,84.615,88.333
"44","RF_RUN5_AllData","TSS",0.729,NA,270,84.615,88.333
"45","RF_RUN5_AllData","KAPPA",0.634,NA,270,84.615,88.333
"46","GAM_RUN6_AllData","ROC",0.751,NA,945,61.538,86.667
"47","GAM_RUN6_AllData","TSS",0.482,NA,944,61.538,86.667
"48","GAM_RUN6_AllData","KAPPA",0.442,NA,944,61.538,86.667
"49","GBM_RUN6_AllData","ROC",0.885,NA,457,76.923,90
"50","GBM_RUN6_AllData","TSS",0.669,NA,458,76.923,90
"51","GBM_RUN6_AllData","KAPPA",0.614,NA,458,76.923,90
"52","RF_RUN6_AllData","ROC",0.853,NA,116,92.308,75
"53","RF_RUN6_AllData","TSS",0.673,NA,113.5,92.308,75
"54","RF_RUN6_AllData","KAPPA",0.537,NA,452.5,53.846,95
"55","GAM_RUN7_AllData","ROC",0.71,NA,207.5,61.538,81.667
"56","GAM_RUN7_AllData","TSS",0.432,NA,207,61.538,81.667
"57","GAM_RUN7_AllData","KAPPA",0.402,NA,990,46.154,90
"58","GBM_RUN7_AllData","ROC",0.799,NA,258,76.923,75
"59","GBM_RUN7_AllData","TSS",0.503,NA,252,76.923,73.333
"60","GBM_RUN7_AllData","KAPPA",0.537,NA,611,53.846,95
"61","RF_RUN7_AllData","ROC",0.756,NA,212,69.231,80
"62","RF_RUN7_AllData","TSS",0.492,NA,210,69.231,78.333
"63","RF_RUN7_AllData","KAPPA",0.415,NA,284.5,61.538,85
"64","GAM_RUN8_AllData","ROC",0.869,NA,138.5,92.308,75
"65","GAM_RUN8_AllData","TSS",0.673,NA,141,92.308,75
"66","GAM_RUN8_AllData","KAPPA",0.602,NA,792,61.538,95
"67","GBM_RUN8_AllData","ROC",0.829,NA,373.5,76.923,88.333
"68","GBM_RUN8_AllData","TSS",0.653,NA,374.5,76.923,88.333
"69","GBM_RUN8_AllData","KAPPA",0.591,NA,396.5,69.231,91.667
"70","RF_RUN8_AllData","ROC",0.814,NA,237,76.923,85
"71","RF_RUN8_AllData","TSS",0.619,NA,236.5,76.923,85
"72","RF_RUN8_AllData","KAPPA",0.64,NA,432,61.538,96.667
"73","GAM_RUN9_AllData","ROC",0.889,NA,169.5,92.308,76.667
"74","GAM_RUN9_AllData","TSS",0.69,NA,166,92.308,76.667
"75","GAM_RUN9_AllData","KAPPA",0.528,NA,600,69.231,88.333
"76","GBM_RUN9_AllData","ROC",0.908,NA,454,92.308,86.667
"77","GBM_RUN9_AllData","TSS",0.79,NA,452,92.308,86.667
"78","GBM_RUN9_AllData","KAPPA",0.652,NA,452,92.308,86.667
"79","RF_RUN9_AllData","ROC",0.888,NA,267,84.615,86.667
"80","RF_RUN9_AllData","TSS",0.713,NA,265,84.615,86.667
"81","RF_RUN9_AllData","KAPPA",0.647,NA,372,76.923,91.667
"82","GAM_RUN10_AllData","ROC",0.677,NA,558.5,61.538,83.333
"83","GAM_RUN10_AllData","TSS",0.449,NA,555,61.538,83.333
"84","GAM_RUN10_AllData","KAPPA",0.402,NA,822,46.154,91.667
"85","GBM_RUN10_AllData","ROC",0.755,NA,329,61.538,83.333
"86","GBM_RUN10_AllData","TSS",0.449,NA,328.5,61.538,83.333
"87","GBM_RUN10_AllData","KAPPA",0.434,NA,490.5,46.154,93.333
"88","RF_RUN10_AllData","ROC",0.746,NA,169,69.231,71.667
"89","RF_RUN10_AllData","TSS",0.392,NA,152.5,69.231,70
"90","RF_RUN10_AllData","KAPPA",0.332,NA,260,53.846,83.333
