"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.823,NA,400.5,95.238,63.636
"2","GAM_RUN1_AllData","TSS",0.589,NA,398,95.238,63.636
"3","GAM_RUN1_AllData","KAPPA",0.497,NA,653,85.714,72.727
"4","GBM_RUN1_AllData","ROC",0.831,NA,275,95.238,65.455
"5","GBM_RUN1_AllData","TSS",0.603,NA,414,85.714,74.545
"6","GBM_RUN1_AllData","KAPPA",0.527,NA,599,71.429,83.636
"7","RF_RUN1_AllData","ROC",0.824,NA,276,90.476,72.727
"8","RF_RUN1_AllData","TSS",0.632,NA,273,90.476,72.727
"9","RF_RUN1_AllData","KAPPA",0.531,NA,273,90.476,72.727
"10","GAM_RUN2_AllData","ROC",0.79,NA,124.5,100,60
"11","GAM_RUN2_AllData","TSS",0.6,NA,121,100,60
"12","GAM_RUN2_AllData","KAPPA",0.453,NA,121,100,60
"13","GBM_RUN2_AllData","ROC",0.823,NA,226.5,100,63.636
"14","GBM_RUN2_AllData","TSS",0.636,NA,226,100,63.636
"15","GBM_RUN2_AllData","KAPPA",0.497,NA,385,85.714,72.727
"16","RF_RUN2_AllData","ROC",0.836,NA,171,95.238,65.455
"17","RF_RUN2_AllData","TSS",0.607,NA,168,95.238,65.455
"18","RF_RUN2_AllData","KAPPA",0.488,NA,236,90.476,69.091
"19","GAM_RUN3_AllData","ROC",0.729,NA,664.5,66.667,81.818
"20","GAM_RUN3_AllData","TSS",0.485,NA,661,66.667,81.818
"21","GAM_RUN3_AllData","KAPPA",0.464,NA,661,66.667,81.818
"22","GBM_RUN3_AllData","ROC",0.775,NA,320,80.952,70.909
"23","GBM_RUN3_AllData","TSS",0.5,NA,310.5,80.952,69.091
"24","GBM_RUN3_AllData","KAPPA",0.456,NA,465,71.429,78.182
"25","RF_RUN3_AllData","ROC",0.798,NA,298,76.19,76.364
"26","RF_RUN3_AllData","TSS",0.526,NA,299,76.19,76.364
"27","RF_RUN3_AllData","KAPPA",0.47,NA,299,76.19,76.364
"28","GAM_RUN4_AllData","ROC",0.747,NA,10.5,90.476,61.818
"29","GAM_RUN4_AllData","TSS",0.523,NA,10,90.476,60
"30","GAM_RUN4_AllData","KAPPA",0.414,NA,76,85.714,65.455
"31","GBM_RUN4_AllData","ROC",0.798,NA,412,85.714,70.909
"32","GBM_RUN4_AllData","TSS",0.566,NA,414,85.714,70.909
"33","GBM_RUN4_AllData","KAPPA",0.493,NA,524,76.19,78.182
"34","RF_RUN4_AllData","ROC",0.808,NA,187,90.476,63.636
"35","RF_RUN4_AllData","TSS",0.541,NA,188,90.476,63.636
"36","RF_RUN4_AllData","KAPPA",0.428,NA,188,90.476,63.636
"37","GAM_RUN5_AllData","ROC",0.829,NA,738,76.19,83.636
"38","GAM_RUN5_AllData","TSS",0.598,NA,741,76.19,83.636
"39","GAM_RUN5_AllData","KAPPA",0.565,NA,741,76.19,83.636
"40","GBM_RUN5_AllData","ROC",0.794,NA,456.5,76.19,70.909
"41","GBM_RUN5_AllData","TSS",0.471,NA,455,76.19,70.909
"42","GBM_RUN5_AllData","KAPPA",0.405,NA,455,76.19,70.909
"43","RF_RUN5_AllData","ROC",0.803,NA,365,71.429,78.182
"44","RF_RUN5_AllData","TSS",0.496,NA,367,71.429,78.182
"45","RF_RUN5_AllData","KAPPA",0.456,NA,367,71.429,78.182
"46","GAM_RUN6_AllData","ROC",0.843,NA,368,100,65.455
"47","GAM_RUN6_AllData","TSS",0.643,NA,461,95.238,69.091
"48","GAM_RUN6_AllData","KAPPA",0.521,NA,461,95.238,69.091
"49","GBM_RUN6_AllData","ROC",0.861,NA,439,100,74.545
"50","GBM_RUN6_AllData","TSS",0.745,NA,439,100,74.545
"51","GBM_RUN6_AllData","KAPPA",0.632,NA,537,95.238,78.182
"52","RF_RUN6_AllData","ROC",0.884,NA,362,95.238,76.364
"53","RF_RUN6_AllData","TSS",0.716,NA,362,95.238,76.364
"54","RF_RUN6_AllData","KAPPA",0.609,NA,362,95.238,76.364
"55","GAM_RUN7_AllData","ROC",0.808,NA,660.5,85.714,70.909
"56","GAM_RUN7_AllData","TSS",0.566,NA,662,85.714,70.909
"57","GAM_RUN7_AllData","KAPPA",0.503,NA,763,71.429,81.818
"58","GBM_RUN7_AllData","ROC",0.833,NA,252,95.238,63.636
"59","GBM_RUN7_AllData","TSS",0.589,NA,251,95.238,63.636
"60","GBM_RUN7_AllData","KAPPA",0.54,NA,658,76.19,81.818
"61","RF_RUN7_AllData","ROC",0.826,NA,485,80.952,81.818
"62","RF_RUN7_AllData","TSS",0.628,NA,484.5,80.952,81.818
"63","RF_RUN7_AllData","KAPPA",0.59,NA,534,76.19,85.455
"64","GAM_RUN8_AllData","ROC",0.842,NA,705,71.429,85.455
"65","GAM_RUN8_AllData","TSS",0.569,NA,705,71.429,85.455
"66","GAM_RUN8_AllData","KAPPA",0.553,NA,705,71.429,85.455
"67","GBM_RUN8_AllData","ROC",0.839,NA,274,95.238,61.818
"68","GBM_RUN8_AllData","TSS",0.571,NA,271,95.238,61.818
"69","GBM_RUN8_AllData","KAPPA",0.474,NA,450,61.905,85.455
"70","RF_RUN8_AllData","ROC",0.83,NA,245,85.714,70.909
"71","RF_RUN8_AllData","TSS",0.566,NA,247,85.714,70.909
"72","RF_RUN8_AllData","KAPPA",0.484,NA,387,57.143,89.091
"73","GAM_RUN9_AllData","ROC",0.855,NA,663,76.19,85.455
"74","GAM_RUN9_AllData","TSS",0.616,NA,663,76.19,85.455
"75","GAM_RUN9_AllData","KAPPA",0.59,NA,663,76.19,85.455
