"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.821,NA,760.5,77.778,88
"2","GAM_RUN1_AllData","TSS",0.658,NA,758,77.778,88
"3","GAM_RUN1_AllData","KAPPA",0.442,NA,843,66.667,91
"4","GBM_RUN1_AllData","ROC",0.823,NA,124,100,61
"5","GBM_RUN1_AllData","TSS",0.61,NA,122,100,61
"6","GBM_RUN1_AllData","KAPPA",0.31,NA,372,55.556,88
"7","RF_RUN1_AllData","ROC",0.761,NA,67,88.889,72
"8","RF_RUN1_AllData","TSS",0.609,NA,66,88.889,70
"9","RF_RUN1_AllData","KAPPA",0.257,NA,66,88.889,70
"10","GAM_RUN2_AllData","ROC",0.719,NA,0.5,77.778,66
"11","GAM_RUN2_AllData","TSS",0.438,NA,0,100,0
"12","GAM_RUN2_AllData","KAPPA",0.24,NA,247.5,44.444,88
"13","GBM_RUN2_AllData","ROC",0.746,NA,99,100,60
"14","GBM_RUN2_AllData","TSS",0.58,NA,94,100,57
"15","GBM_RUN2_AllData","KAPPA",0.186,NA,94,100,57
"16","RF_RUN2_AllData","ROC",0.744,NA,45,77.778,65
"17","RF_RUN2_AllData","TSS",0.41,NA,8,100,38
"18","RF_RUN2_AllData","KAPPA",0.209,NA,125,44.444,86
"19","GAM_RUN3_AllData","ROC",0.698,NA,5.5,66.667,72
"20","GAM_RUN3_AllData","TSS",0.384,NA,960,44.444,94
"21","GAM_RUN3_AllData","KAPPA",0.366,NA,960,44.444,94
"22","GBM_RUN3_AllData","ROC",0.826,NA,343,100,63
"23","GBM_RUN3_AllData","TSS",0.63,NA,342.5,100,63
"24","GBM_RUN3_AllData","KAPPA",0.295,NA,437,44.444,91
"25","RF_RUN3_AllData","ROC",0.692,NA,45,88.889,58
"26","RF_RUN3_AllData","TSS",0.469,NA,44,88.889,57
"27","RF_RUN3_AllData","KAPPA",0.187,NA,526,11.111,100
"28","GAM_RUN4_AllData","ROC",0.605,NA,5.5,66.667,61
"29","GAM_RUN4_AllData","TSS",0.247,NA,0,100,0
"30","GAM_RUN4_AllData","KAPPA",0.135,NA,927,22.222,92
"31","GBM_RUN4_AllData","ROC",0.693,NA,122.5,77.778,66
"32","GBM_RUN4_AllData","TSS",0.397,NA,158,66.667,73
