"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.823,NA,317.5,87.879,66.514
"2","GAM_RUN1_AllData","TSS",0.544,NA,318,87.879,66.514
"3","GAM_RUN1_AllData","KAPPA",0.374,NA,646,63.636,84.404
"4","GBM_RUN1_AllData","ROC",0.819,NA,204.5,90.909,63.761
"5","GBM_RUN1_AllData","TSS",0.533,NA,194,90.909,62.385
"6","GBM_RUN1_AllData","KAPPA",0.393,NA,688,36.364,96.33
"7","RF_RUN1_AllData","ROC",0.805,NA,66,84.848,63.761
"8","RF_RUN1_AllData","TSS",0.463,NA,58,87.879,60.55
"9","RF_RUN1_AllData","KAPPA",0.338,NA,281,39.394,92.661
"10","GAM_RUN2_AllData","ROC",0.821,NA,668,72.727,79.358
"11","GAM_RUN2_AllData","TSS",0.521,NA,667,72.727,79.358
"12","GAM_RUN2_AllData","KAPPA",0.399,NA,848,39.394,94.954
"13","GBM_RUN2_AllData","ROC",0.858,NA,462,75.758,80.275
"14","GBM_RUN2_AllData","TSS",0.547,NA,456,75.758,78.899
"15","GBM_RUN2_AllData","KAPPA",0.575,NA,688,48.485,98.624
"16","RF_RUN2_AllData","ROC",0.809,NA,188,66.667,81.193
"17","RF_RUN2_AllData","TSS",0.474,NA,184,66.667,80.734
"18","RF_RUN2_AllData","KAPPA",0.434,NA,405,39.394,96.789
"19","GAM_RUN3_AllData","ROC",0.819,NA,502,72.727,80.275
"20","GAM_RUN3_AllData","TSS",0.53,NA,504,72.727,80.275
"21","GAM_RUN3_AllData","KAPPA",0.431,NA,761,57.576,89.908
"22","GBM_RUN3_AllData","ROC",0.842,NA,285,84.848,71.56
"23","GBM_RUN3_AllData","TSS",0.557,NA,303,81.818,73.853
"24","GBM_RUN3_AllData","KAPPA",0.471,NA,694,48.485,94.954
"25","RF_RUN3_AllData","ROC",0.827,NA,83,84.848,68.349
"26","RF_RUN3_AllData","TSS",0.532,NA,82,84.848,67.89
"27","RF_RUN3_AllData","KAPPA",0.487,NA,535,39.394,98.624
"28","GAM_RUN4_AllData","ROC",0.852,NA,452,81.818,76.147
"29","GAM_RUN4_AllData","TSS",0.573,NA,379,84.848,72.477
"30","GAM_RUN4_AllData","KAPPA",0.426,NA,717,60.606,88.532
"31","GBM_RUN4_AllData","ROC",0.848,NA,285.5,81.818,70.183
"32","GBM_RUN4_AllData","TSS",0.515,NA,276,81.818,69.725
"33","GBM_RUN4_AllData","KAPPA",0.439,NA,669,42.424,95.872
"34","RF_RUN4_AllData","ROC",0.844,NA,138,78.788,77.523
"35","RF_RUN4_AllData","TSS",0.563,NA,138,78.788,77.523
"36","RF_RUN4_AllData","KAPPA",0.442,NA,288.5,51.515,92.661
"37","GAM_RUN5_AllData","ROC",0.77,NA,182,81.818,66.972
"38","GAM_RUN5_AllData","TSS",0.488,NA,182,81.818,66.972
"39","GAM_RUN5_AllData","KAPPA",0.32,NA,530,63.636,80.734
"40","GBM_RUN5_AllData","ROC",0.808,NA,161,93.939,56.881
"41","GBM_RUN5_AllData","TSS",0.508,NA,161,93.939,56.881
"42","GBM_RUN5_AllData","KAPPA",0.417,NA,612,48.485,91.743
"43","RF_RUN5_AllData","ROC",0.789,NA,65,81.818,65.138
"44","RF_RUN5_AllData","TSS",0.465,NA,60,81.818,64.22
"45","RF_RUN5_AllData","KAPPA",0.285,NA,203,51.515,83.945
"46","GAM_RUN6_AllData","ROC",0.818,NA,357,84.848,63.761
"47","GAM_RUN6_AllData","TSS",0.486,NA,356,84.848,63.761
"48","GAM_RUN6_AllData","KAPPA",0.411,NA,815,45.455,93.578
"49","GBM_RUN6_AllData","ROC",0.842,NA,374.5,78.788,74.312
"50","GBM_RUN6_AllData","TSS",0.531,NA,375,78.788,74.312
"51","GBM_RUN6_AllData","KAPPA",0.467,NA,681,45.455,95.872
"52","RF_RUN6_AllData","ROC",0.801,NA,110,78.788,68.807
"53","RF_RUN6_AllData","TSS",0.476,NA,108,78.788,67.89
"54","RF_RUN6_AllData","KAPPA",0.353,NA,457,30.303,97.248
"55","GAM_RUN7_AllData","ROC",0.77,NA,712.5,60.606,84.862
"56","GAM_RUN7_AllData","TSS",0.455,NA,712,60.606,84.862
"57","GAM_RUN7_AllData","KAPPA",0.362,NA,712,60.606,84.862
"58","GBM_RUN7_AllData","ROC",0.858,NA,468.5,78.788,84.404
"59","GBM_RUN7_AllData","TSS",0.627,NA,464,78.788,83.945
"60","GBM_RUN7_AllData","KAPPA",0.461,NA,464,78.788,83.945
"61","RF_RUN7_AllData","ROC",0.832,NA,166,69.697,82.11
"62","RF_RUN7_AllData","TSS",0.518,NA,166,69.697,82.11
"63","RF_RUN7_AllData","KAPPA",0.417,NA,262,48.485,92.661
"64","GAM_RUN8_AllData","ROC",0.8,NA,428.5,81.818,72.477
