"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.796,NA,450,77.778,77
"2","GAM_RUN1_AllData","TSS",0.538,NA,429,77.778,76
"3","GAM_RUN1_AllData","KAPPA",0.298,NA,954.5,33.333,95
"4","GBM_RUN1_AllData","ROC",0.834,NA,248,88.889,73
"5","GBM_RUN1_AllData","TSS",0.619,NA,249,88.889,73
"6","GBM_RUN1_AllData","KAPPA",0.33,NA,298,77.778,82
"7","RF_RUN1_AllData","ROC",0.802,NA,53,100,60
"8","RF_RUN1_AllData","TSS",0.6,NA,53,100,60
"9","RF_RUN1_AllData","KAPPA",0.326,NA,298,33.333,96
"10","GAM_RUN2_AllData","ROC",0.658,NA,0.5,66.667,66
"11","GAM_RUN2_AllData","TSS",0.327,NA,0,100,0
"12","GAM_RUN2_AllData","KAPPA",0.24,NA,889,44.444,88
"13","GBM_RUN2_AllData","ROC",0.733,NA,97.5,100,56
"14","GBM_RUN2_AllData","TSS",0.56,NA,97,100,56
"15","GBM_RUN2_AllData","KAPPA",0.174,NA,152.5,77.778,67
"16","RF_RUN2_AllData","ROC",0.801,NA,43,100,61
"17","RF_RUN2_AllData","TSS",0.61,NA,42,100,60
"18","RF_RUN2_AllData","KAPPA",0.344,NA,548,22.222,100
"19","GAM_RUN3_AllData","ROC",0.731,NA,13.5,88.889,55
"20","GAM_RUN3_AllData","TSS",0.419,NA,10,88.889,53
"21","GAM_RUN3_AllData","KAPPA",0.257,NA,524,44.444,89
"22","GBM_RUN3_AllData","ROC",0.809,NA,178,100,59
"23","GBM_RUN3_AllData","TSS",0.59,NA,178,100,59
"24","GBM_RUN3_AllData","KAPPA",0.29,NA,285,77.778,79
"25","RF_RUN3_AllData","ROC",0.761,NA,41,88.889,55
"26","RF_RUN3_AllData","TSS",0.43,NA,21,100,43
"27","RF_RUN3_AllData","KAPPA",0.23,NA,224,33.333,92
"28","GAM_RUN4_AllData","ROC",0.851,NA,198.5,88.889,74
"29","GAM_RUN4_AllData","TSS",0.629,NA,197,88.889,74
"30","GAM_RUN4_AllData","KAPPA",0.545,NA,969,44.444,99
"31","GBM_RUN4_AllData","ROC",0.77,NA,91,100,49
"32","GBM_RUN4_AllData","TSS",0.49,NA,92,100,49
"33","GBM_RUN4_AllData","KAPPA",0.271,NA,687,22.222,98
"34","RF_RUN4_AllData","ROC",0.789,NA,68,88.889,67
"35","RF_RUN4_AllData","TSS",0.559,NA,65,88.889,67
"36","RF_RUN4_AllData","KAPPA",0.295,NA,226,44.444,91
"37","GAM_RUN5_AllData","ROC",0.793,NA,5.5,88.889,65
"38","GAM_RUN5_AllData","TSS",0.509,NA,0,100,0
"39","GAM_RUN5_AllData","KAPPA",0.316,NA,735,44.444,92
"40","GBM_RUN5_AllData","ROC",0.844,NA,297.5,88.889,81
"41","GBM_RUN5_AllData","TSS",0.689,NA,294,88.889,80
"42","GBM_RUN5_AllData","KAPPA",0.351,NA,294,88.889,80
"43","RF_RUN5_AllData","ROC",0.813,NA,52,88.889,72
"44","RF_RUN5_AllData","TSS",0.609,NA,50.5,88.889,72
"45","RF_RUN5_AllData","KAPPA",0.273,NA,254.5,33.333,94
"46","GAM_RUN6_AllData","ROC",0.815,NA,432,88.889,71
"47","GAM_RUN6_AllData","TSS",0.599,NA,434,88.889,71
"48","GAM_RUN6_AllData","KAPPA",0.277,NA,667,77.778,78
"49","GBM_RUN6_AllData","ROC",0.803,NA,404.5,77.778,74
"50","GBM_RUN6_AllData","TSS",0.518,NA,404,77.778,74
"51","GBM_RUN6_AllData","KAPPA",0.306,NA,435,66.667,84
"52","RF_RUN6_AllData","ROC",0.81,NA,72,88.889,66
"53","RF_RUN6_AllData","TSS",0.549,NA,72,88.889,66
"54","RF_RUN6_AllData","KAPPA",0.34,NA,211,44.444,93
"55","GAM_RUN7_AllData","ROC",0.833,NA,566.5,77.778,81
"56","GAM_RUN7_AllData","TSS",0.588,NA,566,77.778,81
"57","GAM_RUN7_AllData","KAPPA",0.366,NA,828,44.444,94
"58","GBM_RUN7_AllData","ROC",0.833,NA,204.5,100,67
"59","GBM_RUN7_AllData","TSS",0.63,NA,200,100,62
"60","GBM_RUN7_AllData","KAPPA",0.34,NA,475.5,44.444,93
"61","RF_RUN7_AllData","ROC",0.78,NA,36,100,49
"62","RF_RUN7_AllData","TSS",0.49,NA,36,100,49
"63","RF_RUN7_AllData","KAPPA",0.35,NA,184,55.556,90
"64","GAM_RUN8_AllData","ROC",0.806,NA,5,100,58
"65","GAM_RUN8_AllData","TSS",0.53,NA,0,100,0
"66","GAM_RUN8_AllData","KAPPA",0.277,NA,657,66.667,82
"67","GBM_RUN8_AllData","ROC",0.798,NA,298.5,100,56
"68","GBM_RUN8_AllData","TSS",0.56,NA,299,100,56
"69","GBM_RUN8_AllData","KAPPA",0.271,NA,541,22.222,98
"70","RF_RUN8_AllData","ROC",0.785,NA,27,100,51
"71","RF_RUN8_AllData","TSS",0.51,NA,26,100,50
"72","RF_RUN8_AllData","KAPPA",0.23,NA,299,33.333,92
"73","GAM_RUN9_AllData","ROC",0.726,NA,11.5,100,52
"74","GAM_RUN9_AllData","TSS",0.5,NA,10,100,48
"75","GAM_RUN9_AllData","KAPPA",0.187,NA,943,11.111,99
"76","GBM_RUN9_AllData","ROC",0.774,NA,215.5,88.889,66
"77","GBM_RUN9_AllData","TSS",0.549,NA,214,88.889,66
"78","GBM_RUN9_AllData","KAPPA",0.206,NA,214,88.889,66
"79","RF_RUN9_AllData","ROC",0.692,NA,61,77.778,63
"80","RF_RUN9_AllData","TSS",0.408,NA,61,77.778,63
"81","RF_RUN9_AllData","KAPPA",0.163,NA,79,66.667,71
"82","GAM_RUN10_AllData","ROC",0.745,NA,29,88.889,63
"83","GAM_RUN10_AllData","TSS",0.519,NA,30,88.889,63
"84","GAM_RUN10_AllData","KAPPA",0.275,NA,848,44.444,90
"85","GBM_RUN10_AllData","ROC",0.789,NA,363,88.889,68
"86","GBM_RUN10_AllData","TSS",0.569,NA,361,88.889,67
"87","GBM_RUN10_AllData","KAPPA",0.273,NA,504,33.333,94
"88","RF_RUN10_AllData","ROC",0.791,NA,63,88.889,68
"89","RF_RUN10_AllData","TSS",0.529,NA,59,88.889,64
"90","RF_RUN10_AllData","KAPPA",0.275,NA,186,44.444,90
