"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"34","RF_RUN4_AllData","ROC",0.541,NA,7,100,27
"35","RF_RUN4_AllData","TSS",0.158,NA,17,77.778,38
"36","RF_RUN4_AllData","KAPPA",0.106,NA,234.5,22.222,90
"37","GAM_RUN5_AllData","ROC",0.694,NA,2,77.778,61
"38","GAM_RUN5_AllData","TSS",0.358,NA,0,100,0
"39","GAM_RUN5_AllData","KAPPA",0.23,NA,857,33.333,92
"40","GBM_RUN5_AllData","ROC",0.683,NA,225,66.667,78
"41","GBM_RUN5_AllData","TSS",0.447,NA,226,66.667,78
"42","GBM_RUN5_AllData","KAPPA",0.228,NA,226,66.667,78
"43","RF_RUN5_AllData","ROC",0.644,NA,7,100,26
"44","RF_RUN5_AllData","TSS",0.256,NA,74,55.556,70
"45","RF_RUN5_AllData","KAPPA",0.305,NA,280,22.222,99
"46","GAM_RUN6_AllData","ROC",0.576,NA,21,44.444,76
"47","GAM_RUN6_AllData","TSS",0.204,NA,20,44.444,76
"48","GAM_RUN6_AllData","KAPPA",0.215,NA,969,22.222,96
"49","GBM_RUN6_AllData","ROC",0.85,NA,254.5,100,71
"50","GBM_RUN6_AllData","TSS",0.71,NA,254.5,100,71
"51","GBM_RUN6_AllData","KAPPA",0.344,NA,573.5,22.222,100
"52","RF_RUN6_AllData","ROC",0.867,NA,57,100,63
"53","RF_RUN6_AllData","TSS",0.63,NA,57,100,63
"54","RF_RUN6_AllData","KAPPA",0.422,NA,217,55.556,93
"55","GAM_RUN7_AllData","ROC",0.728,NA,0.5,88.889,49
"56","GAM_RUN7_AllData","TSS",0.379,NA,0,100,0
"57","GAM_RUN7_AllData","KAPPA",0.316,NA,907,44.444,92
"58","GBM_RUN7_AllData","ROC",0.708,NA,154,77.778,59
"59","GBM_RUN7_AllData","TSS",0.368,NA,152,77.778,59
"60","GBM_RUN7_AllData","KAPPA",0.251,NA,466,33.333,93
"61","RF_RUN7_AllData","ROC",0.761,NA,190,55.556,89
"62","RF_RUN7_AllData","TSS",0.446,NA,191,55.556,89
"63","RF_RUN7_AllData","KAPPA",0.478,NA,328,33.333,99
"64","GAM_RUN8_AllData","ROC",0.721,NA,499,66.667,77
"65","GAM_RUN8_AllData","TSS",0.437,NA,500,66.667,77
"66","GAM_RUN8_AllData","KAPPA",0.241,NA,970,22.222,97
"67","GBM_RUN8_AllData","ROC",0.791,NA,113,100,56
"68","GBM_RUN8_AllData","TSS",0.56,NA,111.5,100,56
"69","GBM_RUN8_AllData","KAPPA",0.251,NA,264,66.667,80
"70","RF_RUN8_AllData","ROC",0.732,NA,35,100,52
"71","RF_RUN8_AllData","TSS",0.52,NA,35,100,52
"72","RF_RUN8_AllData","KAPPA",0.171,NA,78,66.667,70
"73","GAM_RUN9_AllData","ROC",0.6,NA,2.5,55.556,70
"74","GAM_RUN9_AllData","TSS",0.236,NA,0,100,0
"75","GAM_RUN9_AllData","KAPPA",0.115,NA,465,33.333,84
"76","GBM_RUN9_AllData","ROC",0.752,NA,136.5,100,52
"77","GBM_RUN9_AllData","TSS",0.5,NA,134,100,48
"78","GBM_RUN9_AllData","KAPPA",0.209,NA,417,44.444,86
"79","RF_RUN9_AllData","ROC",0.761,NA,29,100,58
"80","RF_RUN9_AllData","TSS",0.57,NA,26,100,56
"81","RF_RUN9_AllData","KAPPA",0.206,NA,89,77.778,71
"82","GAM_RUN10_AllData","ROC",0.843,NA,664,66.667,90
"83","GAM_RUN10_AllData","TSS",0.567,NA,666,66.667,90
"84","GAM_RUN10_AllData","KAPPA",0.419,NA,666,66.667,90
"85","GBM_RUN10_AllData","ROC",0.836,NA,205,100,61
"86","GBM_RUN10_AllData","TSS",0.6,NA,203,100,59
"87","GBM_RUN10_AllData","KAPPA",0.329,NA,378.5,55.556,89
"88","RF_RUN10_AllData","ROC",0.793,NA,137,55.556,91
"89","RF_RUN10_AllData","TSS",0.466,NA,139,55.556,91
"90","RF_RUN10_AllData","KAPPA",0.461,NA,217.5,44.444,97
