"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"78","GBM_RUN9_AllData","KAPPA",0.438,NA,397,53.846,90
"79","RF_RUN9_AllData","ROC",0.758,NA,53,92.308,55
"80","RF_RUN9_AllData","TSS",0.473,NA,50,92.308,53.333
"81","RF_RUN9_AllData","KAPPA",0.429,NA,353,38.462,96.667
"82","GAM_RUN10_AllData","ROC",0.869,NA,15.5,100,65
"83","GAM_RUN10_AllData","TSS",0.623,NA,20,92.308,70
"84","GAM_RUN10_AllData","KAPPA",0.532,NA,742,61.538,91.667
"85","GBM_RUN10_AllData","ROC",0.918,NA,440,84.615,88.333
"86","GBM_RUN10_AllData","TSS",0.729,NA,441,84.615,88.333
"87","GBM_RUN10_AllData","KAPPA",0.634,NA,441,84.615,88.333
"88","RF_RUN10_AllData","ROC",0.914,NA,350,84.615,90
"89","RF_RUN10_AllData","TSS",0.746,NA,348,84.615,90
"90","RF_RUN10_AllData","KAPPA",0.666,NA,348,84.615,90
