"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.823,NA,608,74.194,75.385
"2","GAM_RUN1_AllData","TSS",0.496,NA,609,74.194,75.385
"3","GAM_RUN1_AllData","KAPPA",0.496,NA,609,74.194,75.385
"4","GBM_RUN1_AllData","ROC",0.841,NA,422,88.71,66.154
"5","GBM_RUN1_AllData","TSS",0.549,NA,420,88.71,66.154
"6","GBM_RUN1_AllData","KAPPA",0.546,NA,420,88.71,66.154
"7","RF_RUN1_AllData","ROC",0.838,NA,468,83.871,67.692
"8","RF_RUN1_AllData","TSS",0.516,NA,465,83.871,67.692
"9","RF_RUN1_AllData","KAPPA",0.514,NA,465,83.871,67.692
"10","GAM_RUN2_AllData","ROC",0.841,NA,623.5,75.806,78.462
"11","GAM_RUN2_AllData","TSS",0.543,NA,622,75.806,76.923
"12","GAM_RUN2_AllData","KAPPA",0.543,NA,622,75.806,76.923
"13","GBM_RUN2_AllData","ROC",0.875,NA,596.5,77.419,83.077
"14","GBM_RUN2_AllData","TSS",0.605,NA,596,77.419,81.538
"15","GBM_RUN2_AllData","KAPPA",0.606,NA,596,77.419,81.538
"16","RF_RUN2_AllData","ROC",0.856,NA,353,90.323,66.154
"17","RF_RUN2_AllData","TSS",0.564,NA,379,88.71,67.692
"18","RF_RUN2_AllData","KAPPA",0.561,NA,379,88.71,67.692
"19","GAM_RUN3_AllData","ROC",0.818,NA,591,74.194,80
"20","GAM_RUN3_AllData","TSS",0.53,NA,419,80.645,72.308
"21","GAM_RUN3_AllData","KAPPA",0.528,NA,419,80.645,72.308
"22","GBM_RUN3_AllData","ROC",0.889,NA,638.5,69.355,95.385
"23","GBM_RUN3_AllData","TSS",0.647,NA,637,69.355,95.385
"24","GBM_RUN3_AllData","KAPPA",0.651,NA,637,69.355,95.385
"25","RF_RUN3_AllData","ROC",0.887,NA,599,74.194,90.769
"26","RF_RUN3_AllData","TSS",0.65,NA,596,74.194,90.769
"27","RF_RUN3_AllData","KAPPA",0.652,NA,596,74.194,90.769
"28","GAM_RUN4_AllData","ROC",0.812,NA,630.5,66.129,80
"29","GAM_RUN4_AllData","TSS",0.461,NA,626,66.129,80
"30","GAM_RUN4_AllData","KAPPA",0.463,NA,626,66.129,80
"31","GBM_RUN4_AllData","ROC",0.832,NA,662,61.29,95.385
"32","GBM_RUN4_AllData","TSS",0.567,NA,659.5,61.29,95.385
"33","GBM_RUN4_AllData","KAPPA",0.571,NA,659.5,61.29,95.385
"34","RF_RUN4_AllData","ROC",0.842,NA,575,67.742,84.615
"35","RF_RUN4_AllData","TSS",0.524,NA,572,67.742,84.615
"36","RF_RUN4_AllData","KAPPA",0.526,NA,572,67.742,84.615
"37","GAM_RUN5_AllData","ROC",0.843,NA,576.5,83.871,76.923
"38","GAM_RUN5_AllData","TSS",0.608,NA,573,83.871,76.923
"39","GAM_RUN5_AllData","KAPPA",0.607,NA,573,83.871,76.923
"40","GBM_RUN5_AllData","ROC",0.888,NA,609,82.258,81.538
"41","GBM_RUN5_AllData","TSS",0.638,NA,605,82.258,81.538
"42","GBM_RUN5_AllData","KAPPA",0.638,NA,605,82.258,81.538
"43","RF_RUN5_AllData","ROC",0.885,NA,609,80.645,83.077
"44","RF_RUN5_AllData","TSS",0.637,NA,611,80.645,83.077
"45","RF_RUN5_AllData","KAPPA",0.637,NA,611,80.645,83.077
"46","GAM_RUN6_AllData","ROC",0.812,NA,551,75.806,72.308
"47","GAM_RUN6_AllData","TSS",0.481,NA,552,75.806,72.308
"48","GAM_RUN6_AllData","KAPPA",0.481,NA,552,75.806,72.308
"49","GBM_RUN6_AllData","ROC",0.821,NA,599,64.516,87.692
"50","GBM_RUN6_AllData","TSS",0.522,NA,596,64.516,87.692
"51","GBM_RUN6_AllData","KAPPA",0.525,NA,596,64.516,87.692
"52","RF_RUN6_AllData","ROC",0.828,NA,652,59.677,93.846
"53","RF_RUN6_AllData","TSS",0.535,NA,652,59.677,93.846
"54","RF_RUN6_AllData","KAPPA",0.539,NA,652,59.677,93.846
"55","GAM_RUN7_AllData","ROC",0.891,NA,660.5,74.194,92.308
"56","GAM_RUN7_AllData","TSS",0.665,NA,661,74.194,92.308
"57","GAM_RUN7_AllData","KAPPA",0.668,NA,661,74.194,92.308
"58","GBM_RUN7_AllData","ROC",0.908,NA,474.5,82.258,83.077
"59","GBM_RUN7_AllData","TSS",0.651,NA,555,77.419,86.154
"60","GBM_RUN7_AllData","KAPPA",0.653,NA,555,77.419,86.154
"61","RF_RUN7_AllData","ROC",0.907,NA,642,74.194,92.308
"62","RF_RUN7_AllData","TSS",0.665,NA,641,74.194,92.308
"63","RF_RUN7_AllData","KAPPA",0.668,NA,641,74.194,92.308
"64","GAM_RUN8_AllData","ROC",0.848,NA,548.5,75.806,80
"65","GAM_RUN8_AllData","TSS",0.558,NA,551,75.806,80
"66","GAM_RUN8_AllData","KAPPA",0.558,NA,551,75.806,80
"67","GBM_RUN8_AllData","ROC",0.904,NA,563,74.194,92.308
"68","GBM_RUN8_AllData","TSS",0.665,NA,562,74.194,90.769
"69","GBM_RUN8_AllData","KAPPA",0.668,NA,562,74.194,90.769
"70","RF_RUN8_AllData","ROC",0.9,NA,329,90.323,72.308
"71","RF_RUN8_AllData","TSS",0.626,NA,326,90.323,70.769
"72","RF_RUN8_AllData","KAPPA",0.624,NA,326,90.323,70.769
"73","GAM_RUN9_AllData","ROC",0.846,NA,686.5,67.742,90.769
"74","GAM_RUN9_AllData","TSS",0.585,NA,686,67.742,89.231
"75","GAM_RUN9_AllData","KAPPA",0.588,NA,686,67.742,89.231
"76","GBM_RUN9_AllData","ROC",0.856,NA,470.5,79.032,80
"77","GBM_RUN9_AllData","TSS",0.59,NA,470,79.032,80
"78","GBM_RUN9_AllData","KAPPA",0.59,NA,470,79.032,80
"79","RF_RUN9_AllData","ROC",0.858,NA,375,83.871,76.923
"80","RF_RUN9_AllData","TSS",0.608,NA,375,83.871,76.923
"81","RF_RUN9_AllData","KAPPA",0.607,NA,375,83.871,76.923
"82","GAM_RUN10_AllData","ROC",0.824,NA,566.5,69.355,87.692
"83","GAM_RUN10_AllData","TSS",0.57,NA,568,69.355,87.692
"84","GAM_RUN10_AllData","KAPPA",0.573,NA,568,69.355,87.692
"85","GBM_RUN10_AllData","ROC",0.835,NA,610,64.516,92.308
"86","GBM_RUN10_AllData","TSS",0.568,NA,607,64.516,92.308
"87","GBM_RUN10_AllData","KAPPA",0.572,NA,607,64.516,92.308
"88","RF_RUN10_AllData","ROC",0.856,NA,552,74.194,84.615
"89","RF_RUN10_AllData","TSS",0.588,NA,553,74.194,84.615
"90","RF_RUN10_AllData","KAPPA",0.589,NA,553,74.194,84.615
