"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.784,NA,493,82.418,64.179
"2","GAM_RUN1_AllData","TSS",0.46,NA,476,84.066,61.194
"3","GAM_RUN1_AllData","KAPPA",0.475,NA,428,89.56,56.716
"4","GBM_RUN1_AllData","ROC",0.821,NA,510,83.516,69.403
"5","GBM_RUN1_AllData","TSS",0.527,NA,586,75.824,76.866
"6","GBM_RUN1_AllData","KAPPA",0.529,NA,511,83.516,69.403
"7","RF_RUN1_AllData","ROC",0.84,NA,645,75.275,82.836
"8","RF_RUN1_AllData","TSS",0.58,NA,570,79.67,77.612
"9","RF_RUN1_AllData","KAPPA",0.576,NA,570,79.67,77.612
"10","GAM_RUN2_AllData","ROC",0.773,NA,650.5,73.077,73.134
"11","GAM_RUN2_AllData","TSS",0.461,NA,566,79.67,65.672
"12","GAM_RUN2_AllData","KAPPA",0.465,NA,566,79.67,65.672
"13","GBM_RUN2_AllData","ROC",0.812,NA,640.5,74.725,74.627
"14","GBM_RUN2_AllData","TSS",0.481,NA,542,82.418,65.672
"15","GBM_RUN2_AllData","KAPPA",0.488,NA,542,82.418,65.672
"16","RF_RUN2_AllData","ROC",0.838,NA,575,84.066,72.388
"17","RF_RUN2_AllData","TSS",0.559,NA,584,83.516,72.388
"18","RF_RUN2_AllData","KAPPA",0.563,NA,584,83.516,72.388
"19","GAM_RUN3_AllData","ROC",0.809,NA,620.5,73.626,78.358
"20","GAM_RUN3_AllData","TSS",0.515,NA,650,70.879,80.597
"21","GAM_RUN3_AllData","KAPPA",0.501,NA,650,70.879,80.597
"22","GBM_RUN3_AllData","ROC",0.841,NA,658.5,77.473,79.851
"23","GBM_RUN3_AllData","TSS",0.568,NA,662,76.923,79.851
"24","GBM_RUN3_AllData","KAPPA",0.559,NA,662,76.923,79.851
"25","RF_RUN3_AllData","ROC",0.844,NA,590,84.615,71.642
"26","RF_RUN3_AllData","TSS",0.563,NA,590,84.615,71.642
"27","RF_RUN3_AllData","KAPPA",0.568,NA,590,84.615,71.642
"28","GAM_RUN4_AllData","ROC",0.785,NA,654.5,70.879,79.851
"29","GAM_RUN4_AllData","TSS",0.502,NA,655,70.879,79.851
"30","GAM_RUN4_AllData","KAPPA",0.489,NA,655,70.879,79.851
"31","GBM_RUN4_AllData","ROC",0.816,NA,525,82.418,70.149
"32","GBM_RUN4_AllData","TSS",0.519,NA,559,78.022,73.881
"33","GBM_RUN4_AllData","KAPPA",0.526,NA,500,84.615,67.164
"34","RF_RUN4_AllData","ROC",0.824,NA,403,90.11,64.179
"35","RF_RUN4_AllData","TSS",0.543,NA,402,90.11,63.433
"36","RF_RUN4_AllData","KAPPA",0.559,NA,402,90.11,63.433
"37","GAM_RUN5_AllData","ROC",0.785,NA,622,69.78,76.866
"38","GAM_RUN5_AllData","TSS",0.466,NA,622,69.78,76.866
"39","GAM_RUN5_AllData","KAPPA",0.463,NA,460.5,84.066,61.194
"40","GBM_RUN5_AllData","ROC",0.814,NA,605,70.879,79.851
"41","GBM_RUN5_AllData","TSS",0.504,NA,620,69.78,80.597
"42","GBM_RUN5_AllData","KAPPA",0.49,NA,620,69.78,80.597
"43","RF_RUN5_AllData","ROC",0.836,NA,449,85.165,67.164
"44","RF_RUN5_AllData","TSS",0.521,NA,543,77.473,74.627
"45","RF_RUN5_AllData","KAPPA",0.525,NA,444,85.165,66.418
"46","GAM_RUN6_AllData","ROC",0.811,NA,559.5,79.67,73.881
"47","GAM_RUN6_AllData","TSS",0.536,NA,560,79.67,73.881
"48","GAM_RUN6_AllData","KAPPA",0.534,NA,560,79.67,73.881
"49","GBM_RUN6_AllData","ROC",0.851,NA,620.5,76.923,82.836
"50","GBM_RUN6_AllData","TSS",0.59,NA,619,77.473,81.343
"51","GBM_RUN6_AllData","KAPPA",0.593,NA,511,86.813,71.642
"52","RF_RUN6_AllData","ROC",0.851,NA,682,73.626,85.821
"53","RF_RUN6_AllData","TSS",0.594,NA,681,73.626,85.821
"54","RF_RUN6_AllData","KAPPA",0.585,NA,621,78.022,81.343
"55","GAM_RUN7_AllData","ROC",0.79,NA,686.5,68.132,79.104
"56","GAM_RUN7_AllData","TSS",0.472,NA,686,68.132,79.104
"57","GAM_RUN7_AllData","KAPPA",0.46,NA,494,85.714,58.955
"58","GBM_RUN7_AllData","ROC",0.826,NA,659,71.429,80.597
"59","GBM_RUN7_AllData","TSS",0.515,NA,595.5,79.121,72.388
"60","GBM_RUN7_AllData","KAPPA",0.515,NA,595.5,79.121,72.388
"61","RF_RUN7_AllData","ROC",0.855,NA,491,86.264,70.896
"62","RF_RUN7_AllData","TSS",0.566,NA,497,85.714,70.896
"63","RF_RUN7_AllData","KAPPA",0.573,NA,497,85.714,70.896
"64","GAM_RUN8_AllData","ROC",0.809,NA,579,77.473,71.642
"65","GAM_RUN8_AllData","TSS",0.491,NA,580,77.473,71.642
"66","GAM_RUN8_AllData","KAPPA",0.496,NA,460,89.56,58.209
"67","GBM_RUN8_AllData","ROC",0.861,NA,670,71.978,85.075
"68","GBM_RUN8_AllData","TSS",0.571,NA,671.5,71.978,85.075
"69","GBM_RUN8_AllData","KAPPA",0.564,NA,568,83.516,73.134
"70","RF_RUN8_AllData","ROC",0.878,NA,639,78.571,82.09
"71","RF_RUN8_AllData","TSS",0.599,NA,635,78.571,81.343
"72","RF_RUN8_AllData","KAPPA",0.591,NA,635,78.571,81.343
"73","GAM_RUN9_AllData","ROC",0.784,NA,522.5,73.626,74.627
"74","GAM_RUN9_AllData","TSS",0.483,NA,524,73.626,74.627
"75","GAM_RUN9_AllData","KAPPA",0.476,NA,524,73.626,74.627
"76","GBM_RUN9_AllData","ROC",0.839,NA,620.5,70.879,83.582
"77","GBM_RUN9_AllData","TSS",0.545,NA,617.5,70.879,83.582
"78","GBM_RUN9_AllData","KAPPA",0.528,NA,617.5,70.879,83.582
"79","RF_RUN9_AllData","ROC",0.854,NA,605,73.077,85.821
"80","RF_RUN9_AllData","TSS",0.583,NA,609,72.527,85.821
"81","RF_RUN9_AllData","KAPPA",0.566,NA,609,72.527,85.821
"82","GAM_RUN10_AllData","ROC",0.764,NA,568,75.824,71.642
"83","GAM_RUN10_AllData","TSS",0.469,NA,572,75.275,71.642
"84","GAM_RUN10_AllData","KAPPA",0.466,NA,572,75.275,71.642
"85","GBM_RUN10_AllData","ROC",0.81,NA,476.5,83.516,69.403
"86","GBM_RUN10_AllData","TSS",0.526,NA,487,82.418,70.149
"87","GBM_RUN10_AllData","KAPPA",0.53,NA,487,82.418,70.149
"88","RF_RUN10_AllData","ROC",0.821,NA,507,83.516,72.388
"89","RF_RUN10_AllData","TSS",0.559,NA,509,83.516,72.388
"90","RF_RUN10_AllData","KAPPA",0.563,NA,509,83.516,72.388
