"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.812,NA,537,90.476,69.091
"2","GAM_RUN1_AllData","TSS",0.596,NA,540,90.476,69.091
"3","GAM_RUN1_AllData","KAPPA",0.488,NA,540,90.476,69.091
"4","GBM_RUN1_AllData","ROC",0.812,NA,346,95.238,67.273
"5","GBM_RUN1_AllData","TSS",0.625,NA,346,95.238,67.273
"6","GBM_RUN1_AllData","KAPPA",0.5,NA,346,95.238,67.273
"7","RF_RUN1_AllData","ROC",0.845,NA,288,90.476,70.909
"8","RF_RUN1_AllData","TSS",0.614,NA,286,90.476,70.909
"9","RF_RUN1_AllData","KAPPA",0.553,NA,357,80.952,80
"10","GAM_RUN2_AllData","ROC",0.827,NA,639,95.238,67.273
"11","GAM_RUN2_AllData","TSS",0.607,NA,627,95.238,65.455
"12","GAM_RUN2_AllData","KAPPA",0.48,NA,627,95.238,65.455
"13","GBM_RUN2_AllData","ROC",0.845,NA,534,90.476,72.727
"14","GBM_RUN2_AllData","TSS",0.632,NA,533,90.476,72.727
"15","GBM_RUN2_AllData","KAPPA",0.531,NA,533,90.476,72.727
"16","RF_RUN2_AllData","ROC",0.857,NA,330,95.238,72.727
"17","RF_RUN2_AllData","TSS",0.68,NA,329,95.238,72.727
"18","RF_RUN2_AllData","KAPPA",0.564,NA,329,95.238,72.727
"19","GAM_RUN3_AllData","ROC",0.829,NA,382.5,95.238,63.636
"20","GAM_RUN3_AllData","TSS",0.589,NA,382,95.238,63.636
"21","GAM_RUN3_AllData","KAPPA",0.46,NA,382,95.238,63.636
"22","GBM_RUN3_AllData","ROC",0.852,NA,285.5,95.238,65.455
"23","GBM_RUN3_AllData","TSS",0.607,NA,283.5,95.238,65.455
"24","GBM_RUN3_AllData","KAPPA",0.495,NA,604,52.381,92.727
"25","RF_RUN3_AllData","ROC",0.829,NA,107,95.238,56.364
"26","RF_RUN3_AllData","TSS",0.516,NA,107,95.238,56.364
"27","RF_RUN3_AllData","KAPPA",0.507,NA,545,47.619,96.364
"28","GAM_RUN4_AllData","ROC",0.857,NA,511,85.714,78.182
"29","GAM_RUN4_AllData","TSS",0.621,NA,454,85.714,76.364
"30","GAM_RUN4_AllData","KAPPA",0.541,NA,454,85.714,76.364
"31","GBM_RUN4_AllData","ROC",0.869,NA,222.5,95.238,70.909
"32","GBM_RUN4_AllData","TSS",0.65,NA,233,90.476,74.545
"33","GBM_RUN4_AllData","KAPPA",0.566,NA,482,66.667,89.091
"34","RF_RUN4_AllData","ROC",0.869,NA,121,95.238,67.273
"35","RF_RUN4_AllData","TSS",0.607,NA,113.5,95.238,65.455
"36","RF_RUN4_AllData","KAPPA",0.565,NA,261,76.19,83.636
"37","GAM_RUN5_AllData","ROC",0.825,NA,569.5,95.238,69.091
"38","GAM_RUN5_AllData","TSS",0.643,NA,567,95.238,69.091
"39","GAM_RUN5_AllData","KAPPA",0.521,NA,567,95.238,69.091
"40","GBM_RUN5_AllData","ROC",0.907,NA,555.5,95.238,85.455
"41","GBM_RUN5_AllData","TSS",0.807,NA,556,95.238,85.455
"42","GBM_RUN5_AllData","KAPPA",0.732,NA,556,95.238,85.455
"43","RF_RUN5_AllData","ROC",0.898,NA,431,85.714,89.091
"44","RF_RUN5_AllData","TSS",0.748,NA,430,85.714,87.273
"45","RF_RUN5_AllData","KAPPA",0.716,NA,430,85.714,87.273
"46","GAM_RUN6_AllData","ROC",0.853,NA,362,90.476,70.909
"47","GAM_RUN6_AllData","TSS",0.614,NA,358,90.476,70.909
"48","GAM_RUN6_AllData","KAPPA",0.525,NA,817,61.905,89.091
"49","GBM_RUN6_AllData","ROC",0.852,NA,422.5,76.19,81.818
"50","GBM_RUN6_AllData","TSS",0.577,NA,268.5,90.476,67.273
"51","GBM_RUN6_AllData","KAPPA",0.527,NA,460,71.429,83.636
"52","RF_RUN6_AllData","ROC",0.844,NA,358,71.429,85.455
"53","RF_RUN6_AllData","TSS",0.569,NA,358,71.429,85.455
"54","RF_RUN6_AllData","KAPPA",0.553,NA,358,71.429,85.455
"55","GAM_RUN7_AllData","ROC",0.823,NA,292.5,100,63.636
"56","GAM_RUN7_AllData","TSS",0.636,NA,291,100,63.636
"57","GAM_RUN7_AllData","KAPPA",0.509,NA,442,90.476,70.909
"58","GBM_RUN7_AllData","ROC",0.811,NA,317,95.238,67.273
"59","GBM_RUN7_AllData","TSS",0.618,NA,244,100,61.818
"60","GBM_RUN7_AllData","KAPPA",0.509,NA,392.5,90.476,70.909
"61","RF_RUN7_AllData","ROC",0.839,NA,240,90.476,70.909
"62","RF_RUN7_AllData","TSS",0.614,NA,241,90.476,70.909
"63","RF_RUN7_AllData","KAPPA",0.509,NA,241,90.476,70.909
"64","GAM_RUN8_AllData","ROC",0.861,NA,583.5,80.952,78.182
"65","GAM_RUN8_AllData","TSS",0.591,NA,580,80.952,78.182
"66","GAM_RUN8_AllData","KAPPA",0.609,NA,825,61.905,94.545
"67","GBM_RUN8_AllData","ROC",0.818,NA,345,80.952,74.545
"68","GBM_RUN8_AllData","TSS",0.555,NA,344.5,80.952,74.545
"69","GBM_RUN8_AllData","KAPPA",0.484,NA,344.5,80.952,74.545
"70","RF_RUN8_AllData","ROC",0.837,NA,257,85.714,76.364
"71","RF_RUN8_AllData","TSS",0.621,NA,258,85.714,76.364
"72","RF_RUN8_AllData","KAPPA",0.541,NA,258,85.714,76.364
"73","GAM_RUN9_AllData","ROC",0.787,NA,581,85.714,74.545
"74","GAM_RUN9_AllData","TSS",0.603,NA,581,85.714,74.545
"75","GAM_RUN9_AllData","KAPPA",0.519,NA,581,85.714,74.545
"76","GBM_RUN9_AllData","ROC",0.837,NA,551,76.19,81.818
"77","GBM_RUN9_AllData","TSS",0.58,NA,549.5,76.19,81.818
"78","GBM_RUN9_AllData","KAPPA",0.54,NA,549.5,76.19,81.818
"79","RF_RUN9_AllData","ROC",0.85,NA,410,66.667,87.273
"80","RF_RUN9_AllData","TSS",0.539,NA,409.5,66.667,87.273
"81","RF_RUN9_AllData","KAPPA",0.539,NA,409.5,66.667,87.273
"82","GAM_RUN10_AllData","ROC",0.765,NA,0.5,95.238,54.545
"83","GAM_RUN10_AllData","TSS",0.498,NA,0,100,0
"84","GAM_RUN10_AllData","KAPPA",0.368,NA,0,100,0
"85","GBM_RUN10_AllData","ROC",0.841,NA,335.5,95.238,69.091
"86","GBM_RUN10_AllData","TSS",0.632,NA,399,90.476,72.727
"87","GBM_RUN10_AllData","KAPPA",0.531,NA,399,90.476,72.727
"88","RF_RUN10_AllData","ROC",0.829,NA,240,80.952,76.364
"89","RF_RUN10_AllData","TSS",0.573,NA,240.5,80.952,76.364
"90","RF_RUN10_AllData","KAPPA",0.506,NA,240.5,80.952,76.364
