"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.852,NA,702.5,64.516,90.769
"2","GAM_RUN1_AllData","TSS",0.553,NA,705,64.516,90.769
"3","GAM_RUN1_AllData","KAPPA",0.556,NA,705,64.516,90.769
"4","GBM_RUN1_AllData","ROC",0.879,NA,543,74.194,86.154
"5","GBM_RUN1_AllData","TSS",0.603,NA,541,74.194,86.154
"6","GBM_RUN1_AllData","KAPPA",0.605,NA,541,74.194,86.154
"7","RF_RUN1_AllData","ROC",0.881,NA,559,74.194,89.231
"8","RF_RUN1_AllData","TSS",0.619,NA,549,74.194,87.692
"9","RF_RUN1_AllData","KAPPA",0.621,NA,549,74.194,87.692
"10","GAM_RUN2_AllData","ROC",0.864,NA,408.5,79.032,83.077
"11","GAM_RUN2_AllData","TSS",0.62,NA,439,77.419,84.615
"12","GAM_RUN2_AllData","KAPPA",0.621,NA,439,77.419,84.615
"13","GBM_RUN2_AllData","ROC",0.894,NA,507.5,80.645,90.769
"14","GBM_RUN2_AllData","TSS",0.699,NA,495,80.645,89.231
"15","GBM_RUN2_AllData","KAPPA",0.7,NA,495,80.645,89.231
"16","RF_RUN2_AllData","ROC",0.9,NA,487,82.258,87.692
"17","RF_RUN2_AllData","TSS",0.685,NA,437,83.871,84.615
"18","RF_RUN2_AllData","KAPPA",0.685,NA,437,83.871,84.615
"19","GAM_RUN3_AllData","ROC",0.833,NA,579,67.742,87.692
"20","GAM_RUN3_AllData","TSS",0.554,NA,579,67.742,87.692
"21","GAM_RUN3_AllData","KAPPA",0.557,NA,579,67.742,87.692
"22","GBM_RUN3_AllData","ROC",0.855,NA,409.5,75.806,81.538
"23","GBM_RUN3_AllData","TSS",0.573,NA,409,75.806,80
"24","GBM_RUN3_AllData","KAPPA",0.574,NA,409,75.806,80
"25","RF_RUN3_AllData","ROC",0.852,NA,562,67.742,89.231
"26","RF_RUN3_AllData","TSS",0.57,NA,560,67.742,89.231
"27","RF_RUN3_AllData","KAPPA",0.572,NA,560,67.742,89.231
"28","GAM_RUN4_AllData","ROC",0.876,NA,605.5,72.581,90.769
"29","GAM_RUN4_AllData","TSS",0.633,NA,627,70.968,92.308
"30","GAM_RUN4_AllData","KAPPA",0.636,NA,627,70.968,92.308
"31","GBM_RUN4_AllData","ROC",0.874,NA,598,69.355,89.231
"32","GBM_RUN4_AllData","TSS",0.586,NA,600,69.355,89.231
"33","GBM_RUN4_AllData","KAPPA",0.588,NA,600,69.355,89.231
"34","RF_RUN4_AllData","ROC",0.859,NA,599,69.355,89.231
"35","RF_RUN4_AllData","TSS",0.586,NA,597,69.355,89.231
"36","RF_RUN4_AllData","KAPPA",0.588,NA,597,69.355,89.231
"37","GAM_RUN5_AllData","ROC",0.812,NA,578,75.806,75.385
"38","GAM_RUN5_AllData","TSS",0.512,NA,577,75.806,75.385
"39","GAM_RUN5_AllData","KAPPA",0.512,NA,577,75.806,75.385
"40","GBM_RUN5_AllData","ROC",0.843,NA,576,72.581,81.538
"41","GBM_RUN5_AllData","TSS",0.541,NA,575,72.581,81.538
"42","GBM_RUN5_AllData","KAPPA",0.542,NA,575,72.581,81.538
"43","RF_RUN5_AllData","ROC",0.85,NA,651,64.516,87.692
"44","RF_RUN5_AllData","TSS",0.52,NA,704,59.677,90.769
"45","RF_RUN5_AllData","KAPPA",0.524,NA,704,59.677,90.769
"46","GAM_RUN6_AllData","ROC",0.813,NA,659.5,69.355,83.077
"47","GAM_RUN6_AllData","TSS",0.524,NA,663,69.355,83.077
"48","GAM_RUN6_AllData","KAPPA",0.526,NA,663,69.355,83.077
"49","GBM_RUN6_AllData","ROC",0.859,NA,675.5,67.742,90.769
"50","GBM_RUN6_AllData","TSS",0.584,NA,693,66.129,92.308
"51","GBM_RUN6_AllData","KAPPA",0.588,NA,693,66.129,92.308
"52","RF_RUN6_AllData","ROC",0.85,NA,676,67.742,87.692
"53","RF_RUN6_AllData","TSS",0.554,NA,677,67.742,87.692
"54","RF_RUN6_AllData","KAPPA",0.557,NA,677,67.742,87.692
"55","GAM_RUN7_AllData","ROC",0.888,NA,610.5,77.419,89.231
"56","GAM_RUN7_AllData","TSS",0.65,NA,614,77.419,89.231
"57","GAM_RUN7_AllData","KAPPA",0.652,NA,614,77.419,89.231
"58","GBM_RUN7_AllData","ROC",0.894,NA,437,88.71,78.462
"59","GBM_RUN7_AllData","TSS",0.672,NA,434,88.71,78.462
"60","GBM_RUN7_AllData","KAPPA",0.67,NA,434,88.71,78.462
"61","RF_RUN7_AllData","ROC",0.893,NA,467,82.258,83.077
"62","RF_RUN7_AllData","TSS",0.653,NA,466,82.258,81.538
"63","RF_RUN7_AllData","KAPPA",0.653,NA,466,82.258,81.538
"64","GAM_RUN8_AllData","ROC",0.867,NA,412.5,91.935,69.231
"65","GAM_RUN8_AllData","TSS",0.612,NA,412,91.935,69.231
"66","GAM_RUN8_AllData","KAPPA",0.608,NA,412,91.935,69.231
"67","GBM_RUN8_AllData","ROC",0.878,NA,480,85.484,78.462
"68","GBM_RUN8_AllData","TSS",0.639,NA,481,85.484,78.462
"69","GBM_RUN8_AllData","KAPPA",0.638,NA,481,85.484,78.462
"70","RF_RUN8_AllData","ROC",0.859,NA,244,100,55.385
"71","RF_RUN8_AllData","TSS",0.554,NA,242,100,53.846
"72","RF_RUN8_AllData","KAPPA",0.548,NA,242,100,53.846
"73","GAM_RUN9_AllData","ROC",0.867,NA,637,75.806,84.615
"74","GAM_RUN9_AllData","TSS",0.604,NA,636,75.806,84.615
"75","GAM_RUN9_AllData","KAPPA",0.605,NA,636,75.806,84.615
"76","GBM_RUN9_AllData","ROC",0.896,NA,595,79.032,87.692
"77","GBM_RUN9_AllData","TSS",0.667,NA,597,79.032,87.692
"78","GBM_RUN9_AllData","KAPPA",0.668,NA,597,79.032,87.692
"79","RF_RUN9_AllData","ROC",0.894,NA,543,80.645,83.077
"80","RF_RUN9_AllData","TSS",0.625,NA,505,87.097,75.385
"81","RF_RUN9_AllData","KAPPA",0.623,NA,505,87.097,75.385
"82","GAM_RUN10_AllData","ROC",0.847,NA,524.5,88.71,72.308
"83","GAM_RUN10_AllData","TSS",0.61,NA,522,88.71,72.308
"84","GAM_RUN10_AllData","KAPPA",0.608,NA,522,88.71,72.308
"85","GBM_RUN10_AllData","ROC",0.88,NA,629,79.032,84.615
"86","GBM_RUN10_AllData","TSS",0.636,NA,626,79.032,84.615
"87","GBM_RUN10_AllData","KAPPA",0.637,NA,626,79.032,84.615
"88","RF_RUN10_AllData","ROC",0.878,NA,587,79.032,83.077
"89","RF_RUN10_AllData","TSS",0.62,NA,635,75.806,86.154
"90","RF_RUN10_AllData","KAPPA",0.621,NA,635,75.806,86.154
