"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.909,NA,398,96.552,98.561
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.978,NA,389,100,97.842
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.995,NA,394.5,100,98.201
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.861,NA,269,96.552,97.122
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.964,NA,260,100,96.403
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.993,NA,261,100,96.403
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.912,NA,498,100,98.201
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.982,NA,498,100,98.201
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.995,NA,498,100,98.201
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.892,NA,428,96.552,98.201
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.968,NA,377.5,100,96.763
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.993,NA,379,100,96.763
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.921,NA,833,89.655,99.64
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.921,NA,641,100,92.086
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.995,NA,643,100,92.086
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.892,NA,398,96.552,98.201
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.975,NA,385.5,100,97.482
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.995,NA,391.5,100,97.842
