"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.742,NA,506.5,70.588,67.323
"2","GAM_RUN1_AllData","TSS",0.379,NA,503,70.588,66.929
"3","GAM_RUN1_AllData","KAPPA",0.378,NA,724,50,87.402
"4","GBM_RUN1_AllData","ROC",0.799,NA,341,82.353,65.354
"5","GBM_RUN1_AllData","TSS",0.477,NA,340,82.353,65.354
"6","GBM_RUN1_AllData","KAPPA",0.406,NA,572.5,64.706,81.102
"7","RF_RUN1_AllData","ROC",0.814,NA,245,72.059,76.772
"8","RF_RUN1_AllData","TSS",0.486,NA,225,75,73.622
"9","RF_RUN1_AllData","KAPPA",0.447,NA,417,57.353,87.795
"10","GAM_RUN2_AllData","ROC",0.765,NA,461,82.353,66.535
"11","GAM_RUN2_AllData","TSS",0.489,NA,462,82.353,66.535
"12","GAM_RUN2_AllData","KAPPA",0.373,NA,629,61.765,80.315
"13","GBM_RUN2_AllData","ROC",0.814,NA,579,69.118,83.858
"14","GBM_RUN2_AllData","TSS",0.526,NA,572.5,69.118,83.465
"15","GBM_RUN2_AllData","KAPPA",0.472,NA,572.5,69.118,83.465
"16","RF_RUN2_AllData","ROC",0.832,NA,225,76.471,77.953
"17","RF_RUN2_AllData","TSS",0.543,NA,210,77.941,75.984
"18","RF_RUN2_AllData","KAPPA",0.469,NA,412,51.471,92.126
"19","GAM_RUN3_AllData","ROC",0.78,NA,468.5,79.412,68.11
"20","GAM_RUN3_AllData","TSS",0.471,NA,462,79.412,67.323
"21","GAM_RUN3_AllData","KAPPA",0.351,NA,663,52.941,83.858
"22","GBM_RUN3_AllData","ROC",0.833,NA,444.5,83.824,71.654
"23","GBM_RUN3_AllData","TSS",0.555,NA,443,83.824,71.654
"24","GBM_RUN3_AllData","KAPPA",0.422,NA,503,73.529,76.772
"25","RF_RUN3_AllData","ROC",0.842,NA,194,88.235,69.291
"26","RF_RUN3_AllData","TSS",0.575,NA,195,88.235,69.291
"27","RF_RUN3_AllData","KAPPA",0.459,NA,371,58.824,87.795
"28","GAM_RUN4_AllData","ROC",0.786,NA,419.5,94.118,59.843
"29","GAM_RUN4_AllData","TSS",0.533,NA,432,92.647,60.63
"30","GAM_RUN4_AllData","KAPPA",0.382,NA,512,83.824,68.11
"31","GBM_RUN4_AllData","ROC",0.826,NA,362.5,91.176,64.961
"32","GBM_RUN4_AllData","TSS",0.557,NA,356,91.176,64.567
"33","GBM_RUN4_AllData","KAPPA",0.409,NA,680,48.529,89.764
"34","RF_RUN4_AllData","ROC",0.827,NA,151,91.176,65.748
