"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.859,NA,451.5,90.909,71.599
"2","GAM_RUN1_AllData","TSS",0.625,NA,423,92.045,70.406
"3","GAM_RUN1_AllData","KAPPA",0.456,NA,865,46.591,94.272
"4","GBM_RUN1_AllData","ROC",0.887,NA,389.5,89.773,75.656
"5","GBM_RUN1_AllData","TSS",0.654,NA,367,90.909,74.463
"6","GBM_RUN1_AllData","KAPPA",0.474,NA,682,62.5,88.305
"7","RF_RUN1_AllData","ROC",0.896,NA,187,87.5,76.372
"8","RF_RUN1_AllData","TSS",0.639,NA,187,87.5,76.372
"9","RF_RUN1_AllData","KAPPA",0.567,NA,391,67.045,91.408
"10","GAM_RUN2_AllData","ROC",0.845,NA,487,78.409,76.372
"11","GAM_RUN2_AllData","TSS",0.545,NA,479,78.409,76.134
"12","GAM_RUN2_AllData","KAPPA",0.482,NA,724,60.227,89.737
"13","GBM_RUN2_AllData","ROC",0.852,NA,347.5,84.091,75.179
"14","GBM_RUN2_AllData","TSS",0.593,NA,347,84.091,75.179
"15","GBM_RUN2_AllData","KAPPA",0.451,NA,440,76.136,80.907
"16","RF_RUN2_AllData","ROC",0.862,NA,159,81.818,79.475
"17","RF_RUN2_AllData","TSS",0.613,NA,158,81.818,78.998
"18","RF_RUN2_AllData","KAPPA",0.503,NA,233,73.864,85.203
"19","GAM_RUN3_AllData","ROC",0.876,NA,417.5,90.909,71.838
"20","GAM_RUN3_AllData","TSS",0.627,NA,415,90.909,71.36
"21","GAM_RUN3_AllData","KAPPA",0.503,NA,692,72.727,85.68
"22","GBM_RUN3_AllData","ROC",0.883,NA,445,93.182,78.52
"23","GBM_RUN3_AllData","TSS",0.715,NA,440,93.182,78.282
"24","GBM_RUN3_AllData","KAPPA",0.517,NA,440,93.182,78.282
"25","RF_RUN3_AllData","ROC",0.895,NA,209,88.636,79.236
"26","RF_RUN3_AllData","TSS",0.679,NA,206,88.636,79.236
"27","RF_RUN3_AllData","KAPPA",0.53,NA,463,55.682,94.033
"28","GAM_RUN4_AllData","ROC",0.866,NA,590,81.818,82.1
"29","GAM_RUN4_AllData","TSS",0.637,NA,587,81.818,81.862
"30","GAM_RUN4_AllData","KAPPA",0.522,NA,744,63.636,90.453
"31","GBM_RUN4_AllData","ROC",0.886,NA,268,94.318,71.599
"32","GBM_RUN4_AllData","TSS",0.659,NA,266,94.318,71.36
"33","GBM_RUN4_AllData","KAPPA",0.525,NA,526,79.545,84.248
"34","RF_RUN4_AllData","ROC",0.882,NA,110,90.909,73.508
"35","RF_RUN4_AllData","TSS",0.633,NA,75,94.318,68.974
"36","RF_RUN4_AllData","KAPPA",0.507,NA,301,69.318,87.351
"37","GAM_RUN5_AllData","ROC",0.89,NA,659.5,82.955,84.726
"38","GAM_RUN5_AllData","TSS",0.674,NA,656,82.955,84.487
"39","GAM_RUN5_AllData","KAPPA",0.579,NA,727,78.409,87.828
"40","GBM_RUN5_AllData","ROC",0.891,NA,286.5,96.591,69.451
"41","GBM_RUN5_AllData","TSS",0.66,NA,288,96.591,69.451
"42","GBM_RUN5_AllData","KAPPA",0.536,NA,661,73.864,87.589
"43","RF_RUN5_AllData","ROC",0.895,NA,163,93.182,73.27
"44","RF_RUN5_AllData","TSS",0.656,NA,121,96.591,68.974
"45","RF_RUN5_AllData","KAPPA",0.572,NA,503,56.818,95.465
"46","GAM_RUN6_AllData","ROC",0.863,NA,705.5,71.591,83.532
"47","GAM_RUN6_AllData","TSS",0.548,NA,683,72.727,82.1
"48","GAM_RUN6_AllData","KAPPA",0.487,NA,782,62.5,89.021
"49","GBM_RUN6_AllData","ROC",0.856,NA,206,93.182,64.439
"50","GBM_RUN6_AllData","TSS",0.574,NA,203,93.182,64.2
"51","GBM_RUN6_AllData","KAPPA",0.481,NA,777,47.727,94.749
"52","RF_RUN6_AllData","ROC",0.857,NA,163,81.818,74.463
"53","RF_RUN6_AllData","TSS",0.56,NA,161,81.818,74.224
"54","RF_RUN6_AllData","KAPPA",0.491,NA,473,52.273,93.556
"55","GAM_RUN7_AllData","ROC",0.89,NA,498.5,93.182,78.759
"56","GAM_RUN7_AllData","TSS",0.717,NA,495,93.182,78.52
"57","GAM_RUN7_AllData","KAPPA",0.541,NA,626,78.409,85.442
"58","GBM_RUN7_AllData","ROC",0.893,NA,371,92.045,78.759
"59","GBM_RUN7_AllData","TSS",0.703,NA,360.5,92.045,78.282
"60","GBM_RUN7_AllData","KAPPA",0.531,NA,573.5,73.864,86.874
"61","RF_RUN7_AllData","ROC",0.896,NA,127,92.045,76.85
"62","RF_RUN7_AllData","TSS",0.682,NA,121,92.045,76.134
"63","RF_RUN7_AllData","KAPPA",0.553,NA,345,67.045,90.692
"64","GAM_RUN8_AllData","ROC",0.86,NA,497.5,86.364,78.52
"65","GAM_RUN8_AllData","TSS",0.646,NA,494,86.364,78.043
"66","GAM_RUN8_AllData","KAPPA",0.495,NA,635,75,84.248
"67","GBM_RUN8_AllData","ROC",0.886,NA,345.5,92.045,77.804
"68","GBM_RUN8_AllData","TSS",0.698,NA,346,92.045,77.804
"69","GBM_RUN8_AllData","KAPPA",0.531,NA,472,84.091,82.578
"70","RF_RUN8_AllData","ROC",0.88,NA,163,81.818,81.384
"71","RF_RUN8_AllData","TSS",0.625,NA,174,80.682,81.862
"72","RF_RUN8_AllData","KAPPA",0.515,NA,242,73.864,85.919
"73","GAM_RUN9_AllData","ROC",0.856,NA,525.5,87.5,75.895
"74","GAM_RUN9_AllData","TSS",0.634,NA,525,87.5,75.895
"75","GAM_RUN9_AllData","KAPPA",0.462,NA,626,79.545,79.952
"76","GBM_RUN9_AllData","ROC",0.862,NA,410,88.636,74.224
"77","GBM_RUN9_AllData","TSS",0.629,NA,410,88.636,74.224
"78","GBM_RUN9_AllData","KAPPA",0.499,NA,653,67.045,87.828
"79","RF_RUN9_AllData","ROC",0.852,NA,145,85.227,72.315
"80","RF_RUN9_AllData","TSS",0.572,NA,189,81.818,75.418
"81","RF_RUN9_AllData","KAPPA",0.467,NA,537,51.136,92.84
"82","GAM_RUN10_AllData","ROC",0.892,NA,568.5,85.227,84.01
"83","GAM_RUN10_AllData","TSS",0.687,NA,543,86.364,82.339
"84","GAM_RUN10_AllData","KAPPA",0.562,NA,604,78.409,86.874
"85","GBM_RUN10_AllData","ROC",0.89,NA,286.5,93.182,74.463
"86","GBM_RUN10_AllData","TSS",0.668,NA,320,90.909,75.895
"87","GBM_RUN10_AllData","KAPPA",0.544,NA,692,59.091,93.317
"88","RF_RUN10_AllData","ROC",0.89,NA,153,85.227,78.759
"89","RF_RUN10_AllData","TSS",0.637,NA,151,85.227,78.52
"90","RF_RUN10_AllData","KAPPA",0.584,NA,386,60.227,94.272
