"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.763,NA,549,73.529,75.984
"2","GAM_RUN1_AllData","TSS",0.495,NA,545,73.529,75.984
"3","GAM_RUN1_AllData","KAPPA",0.402,NA,545,73.529,75.984
"4","GBM_RUN1_AllData","ROC",0.812,NA,480.5,77.941,76.378
"5","GBM_RUN1_AllData","TSS",0.54,NA,505,76.471,77.559
"6","GBM_RUN1_AllData","KAPPA",0.444,NA,588,67.647,82.283
"7","RF_RUN1_AllData","ROC",0.824,NA,295,75,80.709
"8","RF_RUN1_AllData","TSS",0.557,NA,295,75,80.709
"9","RF_RUN1_AllData","KAPPA",0.475,NA,295,75,80.709
"10","GAM_RUN2_AllData","ROC",0.779,NA,503.5,80.882,67.323
"11","GAM_RUN2_AllData","TSS",0.482,NA,503,80.882,67.323
"12","GAM_RUN2_AllData","KAPPA",0.358,NA,563,72.059,73.228
"13","GBM_RUN2_AllData","ROC",0.829,NA,442,86.765,67.717
"14","GBM_RUN2_AllData","TSS",0.545,NA,442,86.765,67.717
"15","GBM_RUN2_AllData","KAPPA",0.474,NA,607,66.176,84.252
"16","RF_RUN2_AllData","ROC",0.836,NA,227,85.294,72.835
"17","RF_RUN2_AllData","TSS",0.581,NA,227,85.294,72.835
"18","RF_RUN2_AllData","KAPPA",0.498,NA,367,66.176,86.614
"19","GAM_RUN3_AllData","ROC",0.789,NA,492.5,77.941,68.898
"20","GAM_RUN3_AllData","TSS",0.468,NA,597,67.647,79.134
"21","GAM_RUN3_AllData","KAPPA",0.401,NA,597,67.647,79.134
"22","GBM_RUN3_AllData","ROC",0.826,NA,364,83.824,67.717
"23","GBM_RUN3_AllData","TSS",0.508,NA,358,83.824,66.535
"24","GBM_RUN3_AllData","KAPPA",0.447,NA,632,55.882,89.37
"25","RF_RUN3_AllData","ROC",0.814,NA,202,82.353,73.228
"26","RF_RUN3_AllData","TSS",0.552,NA,197,82.353,72.835
"27","RF_RUN3_AllData","KAPPA",0.443,NA,251,73.529,79.134
"28","GAM_RUN4_AllData","ROC",0.839,NA,524,89.706,69.685
"29","GAM_RUN4_AllData","TSS",0.59,NA,518,89.706,69.291
"30","GAM_RUN4_AllData","KAPPA",0.451,NA,567,85.294,73.622
"31","GBM_RUN4_AllData","ROC",0.843,NA,350.5,94.118,67.717
"32","GBM_RUN4_AllData","TSS",0.616,NA,395,91.176,70.472
"33","GBM_RUN4_AllData","KAPPA",0.477,NA,586,72.059,81.496
"34","RF_RUN4_AllData","ROC",0.85,NA,223,85.294,73.228
"35","RF_RUN4_AllData","TSS",0.58,NA,204,86.765,71.26
"36","RF_RUN4_AllData","KAPPA",0.491,NA,306,76.471,81.102
"37","GAM_RUN5_AllData","ROC",0.753,NA,399,80.882,62.598
"38","GAM_RUN5_AllData","TSS",0.435,NA,401,80.882,62.598
"39","GAM_RUN5_AllData","KAPPA",0.315,NA,522,69.118,71.26
"40","GBM_RUN5_AllData","ROC",0.787,NA,491.5,79.412,74.803
"41","GBM_RUN5_AllData","TSS",0.542,NA,491,79.412,74.803
"42","GBM_RUN5_AllData","KAPPA",0.427,NA,491,79.412,74.803
"43","RF_RUN5_AllData","ROC",0.807,NA,289,75,78.346
"44","RF_RUN5_AllData","TSS",0.533,NA,289,75,78.346
"45","RF_RUN5_AllData","KAPPA",0.443,NA,289,75,78.346
"46","GAM_RUN6_AllData","ROC",0.835,NA,487.5,83.824,72.835
"47","GAM_RUN6_AllData","TSS",0.563,NA,481,83.824,72.441
"48","GAM_RUN6_AllData","KAPPA",0.491,NA,611,67.647,85.433
"49","GBM_RUN6_AllData","ROC",0.851,NA,481.5,79.412,76.378
"50","GBM_RUN6_AllData","TSS",0.554,NA,475,79.412,75.984
"51","GBM_RUN6_AllData","KAPPA",0.483,NA,618,61.765,87.795
"52","RF_RUN6_AllData","ROC",0.859,NA,235,79.412,80.315
"53","RF_RUN6_AllData","TSS",0.593,NA,232,79.412,78.74
"54","RF_RUN6_AllData","KAPPA",0.537,NA,334,66.176,88.976
"55","GAM_RUN7_AllData","ROC",0.806,NA,403,85.294,62.205
"56","GAM_RUN7_AllData","TSS",0.475,NA,402,85.294,61.811
"57","GAM_RUN7_AllData","KAPPA",0.411,NA,627,66.176,80.709
"58","GBM_RUN7_AllData","ROC",0.828,NA,292.5,94.118,59.055
"59","GBM_RUN7_AllData","TSS",0.532,NA,292,94.118,58.661
"60","GBM_RUN7_AllData","KAPPA",0.433,NA,580,64.706,82.283
"61","RF_RUN7_AllData","ROC",0.815,NA,189,82.353,68.898
"62","RF_RUN7_AllData","TSS",0.505,NA,186,82.353,67.717
"63","RF_RUN7_AllData","KAPPA",0.411,NA,269,67.647,79.921
"64","GAM_RUN8_AllData","ROC",0.755,NA,517.5,72.059,67.323
"65","GAM_RUN8_AllData","TSS",0.383,NA,450,76.471,61.811
"66","GAM_RUN8_AllData","KAPPA",0.333,NA,720,45.588,87.008
"67","GBM_RUN8_AllData","ROC",0.801,NA,375.5,79.412,69.291
"68","GBM_RUN8_AllData","TSS",0.487,NA,375,79.412,69.291
"69","GBM_RUN8_AllData","KAPPA",0.396,NA,545,67.647,78.74
"70","RF_RUN8_AllData","ROC",0.805,NA,157,83.824,65.748
"71","RF_RUN8_AllData","TSS",0.496,NA,156,83.824,65.354
"72","RF_RUN8_AllData","KAPPA",0.456,NA,478,48.529,92.52
"73","GAM_RUN9_AllData","ROC",0.811,NA,612,72.059,81.89
"74","GAM_RUN9_AllData","TSS",0.539,NA,612,72.059,81.89
"75","GAM_RUN9_AllData","KAPPA",0.471,NA,612,72.059,81.89
"76","GBM_RUN9_AllData","ROC",0.882,NA,433.5,89.706,74.016
"77","GBM_RUN9_AllData","TSS",0.637,NA,432.5,89.706,74.016
"78","GBM_RUN9_AllData","KAPPA",0.571,NA,640,66.176,90.551
"79","RF_RUN9_AllData","ROC",0.892,NA,198,91.176,74.016
"80","RF_RUN9_AllData","TSS",0.652,NA,200,91.176,74.016
"81","RF_RUN9_AllData","KAPPA",0.558,NA,479,51.471,96.85
"82","GAM_RUN10_AllData","ROC",0.751,NA,540,75,69.685
"83","GAM_RUN10_AllData","TSS",0.447,NA,538,75,69.291
"84","GAM_RUN10_AllData","KAPPA",0.35,NA,667,58.824,80.315
"85","GBM_RUN10_AllData","ROC",0.792,NA,519.5,75,72.835
"86","GBM_RUN10_AllData","TSS",0.478,NA,518,75,72.835
