"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.9,NA,632.5,72.881,90.323
"2","GAM_RUN1_AllData","TSS",0.632,NA,634,72.881,90.323
"3","GAM_RUN1_AllData","KAPPA",0.656,NA,312,96.61,64.516
"4","GBM_RUN1_AllData","ROC",0.864,NA,551.5,81.356,83.871
"5","GBM_RUN1_AllData","TSS",0.635,NA,568,79.661,83.871
"6","GBM_RUN1_AllData","KAPPA",0.606,NA,457,86.441,74.194
"7","RF_RUN1_AllData","ROC",0.883,NA,622,83.051,83.871
"8","RF_RUN1_AllData","TSS",0.669,NA,621,83.051,83.871
"9","RF_RUN1_AllData","KAPPA",0.645,NA,435,91.525,70.968
"10","GAM_RUN2_AllData","ROC",0.84,NA,261.5,98.305,64.516
"11","GAM_RUN2_AllData","TSS",0.628,NA,258,98.305,64.516
"12","GAM_RUN2_AllData","KAPPA",0.68,NA,258,98.305,64.516
"13","GBM_RUN2_AllData","ROC",0.845,NA,374,94.915,70.968
"14","GBM_RUN2_AllData","TSS",0.659,NA,372,94.915,70.968
"15","GBM_RUN2_AllData","KAPPA",0.691,NA,372,94.915,70.968
"16","RF_RUN2_AllData","ROC",0.832,NA,494,93.22,70.968
"17","RF_RUN2_AllData","TSS",0.642,NA,496,93.22,70.968
"18","RF_RUN2_AllData","KAPPA",0.667,NA,496,93.22,70.968
"19","GAM_RUN3_AllData","ROC",0.65,NA,299.5,88.136,45.161
"20","GAM_RUN3_AllData","TSS",0.333,NA,298,88.136,45.161
"21","GAM_RUN3_AllData","KAPPA",0.361,NA,298,88.136,45.161
"22","GBM_RUN3_AllData","ROC",0.831,NA,481.5,88.136,70.968
"23","GBM_RUN3_AllData","TSS",0.574,NA,488,86.441,70.968
"24","GBM_RUN3_AllData","KAPPA",0.581,NA,423.5,93.22,61.29
"25","RF_RUN3_AllData","ROC",0.839,NA,484,93.22,64.516
"26","RF_RUN3_AllData","TSS",0.577,NA,483,93.22,64.516
"27","RF_RUN3_AllData","KAPPA",0.61,NA,483,93.22,64.516
"28","GAM_RUN4_AllData","ROC",0.804,NA,677.5,64.407,87.097
"29","GAM_RUN4_AllData","TSS",0.515,NA,677,64.407,87.097
"30","GAM_RUN4_AllData","KAPPA",0.456,NA,677,64.407,87.097
"31","GBM_RUN4_AllData","ROC",0.838,NA,407,94.915,64.516
"32","GBM_RUN4_AllData","TSS",0.594,NA,409,94.915,64.516
"33","GBM_RUN4_AllData","KAPPA",0.633,NA,409,94.915,64.516
"34","RF_RUN4_AllData","ROC",0.855,NA,552,89.831,77.419
"35","RF_RUN4_AllData","TSS",0.672,NA,552,89.831,77.419
"36","RF_RUN4_AllData","KAPPA",0.678,NA,552,89.831,77.419
"37","GAM_RUN5_AllData","ROC",0.823,NA,580,72.881,83.871
"38","GAM_RUN5_AllData","TSS",0.566,NA,646,69.492,87.097
"39","GAM_RUN5_AllData","KAPPA",0.517,NA,556,74.576,80.645
"40","GBM_RUN5_AllData","ROC",0.89,NA,639,72.881,90.323
"41","GBM_RUN5_AllData","TSS",0.632,NA,638,72.881,90.323
"42","GBM_RUN5_AllData","KAPPA",0.612,NA,514,84.746,74.194
"43","RF_RUN5_AllData","ROC",0.898,NA,515,88.136,74.194
"44","RF_RUN5_AllData","TSS",0.623,NA,514,88.136,74.194
"45","RF_RUN5_AllData","KAPPA",0.628,NA,514,88.136,74.194
"46","GAM_RUN6_AllData","ROC",0.755,NA,718.5,61.017,80.645
"47","GAM_RUN6_AllData","TSS",0.417,NA,717,61.017,80.645
"48","GAM_RUN6_AllData","KAPPA",0.404,NA,323,91.525,45.161
"49","GBM_RUN6_AllData","ROC",0.813,NA,483.5,86.441,70.968
"50","GBM_RUN6_AllData","TSS",0.574,NA,484,86.441,70.968
"51","GBM_RUN6_AllData","KAPPA",0.579,NA,484,86.441,70.968
"52","RF_RUN6_AllData","ROC",0.803,NA,618,88.136,70.968
"53","RF_RUN6_AllData","TSS",0.591,NA,618,88.136,70.968
"54","RF_RUN6_AllData","KAPPA",0.6,NA,618,88.136,70.968
"55","GAM_RUN7_AllData","ROC",0.683,NA,597.5,69.492,67.742
"56","GAM_RUN7_AllData","TSS",0.372,NA,596,69.492,67.742
"57","GAM_RUN7_AllData","KAPPA",0.351,NA,596,69.492,67.742
"58","GBM_RUN7_AllData","ROC",0.869,NA,512.5,86.441,83.871
"59","GBM_RUN7_AllData","TSS",0.703,NA,513,86.441,83.871
"60","GBM_RUN7_AllData","KAPPA",0.687,NA,513,86.441,83.871
"61","RF_RUN7_AllData","ROC",0.849,NA,505,88.136,77.419
"62","RF_RUN7_AllData","TSS",0.656,NA,505,88.136,77.419
"63","RF_RUN7_AllData","KAPPA",0.656,NA,505,88.136,77.419
"64","GAM_RUN8_AllData","ROC",0.846,NA,279.5,89.831,74.194
"65","GAM_RUN8_AllData","TSS",0.623,NA,288,88.136,74.194
"66","GAM_RUN8_AllData","KAPPA",0.628,NA,288,88.136,74.194
"67","GBM_RUN8_AllData","ROC",0.844,NA,535.5,83.051,80.645
"68","GBM_RUN8_AllData","TSS",0.637,NA,535,83.051,80.645
"69","GBM_RUN8_AllData","KAPPA",0.618,NA,535,83.051,80.645
"70","RF_RUN8_AllData","ROC",0.846,NA,739,69.492,90.323
"71","RF_RUN8_AllData","TSS",0.598,NA,738,69.492,90.323
"72","RF_RUN8_AllData","KAPPA",0.579,NA,531,86.441,70.968
"73","GAM_RUN9_AllData","ROC",0.753,NA,259.5,84.746,61.29
"74","GAM_RUN9_AllData","TSS",0.443,NA,272,83.051,61.29
"75","GAM_RUN9_AllData","KAPPA",0.45,NA,272,83.051,61.29
"76","GBM_RUN9_AllData","ROC",0.785,NA,486,77.966,70.968
"77","GBM_RUN9_AllData","TSS",0.489,NA,483,77.966,70.968
"78","GBM_RUN9_AllData","KAPPA",0.475,NA,483,77.966,70.968
