"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.789,NA,577.5,76.471,71.26
"2","GAM_RUN1_AllData","TSS",0.473,NA,576,76.471,70.866
"3","GAM_RUN1_AllData","KAPPA",0.384,NA,747,50,87.402
"4","GBM_RUN1_AllData","ROC",0.826,NA,596,75,78.346
"5","GBM_RUN1_AllData","TSS",0.53,NA,591,75,77.559
"6","GBM_RUN1_AllData","KAPPA",0.448,NA,688,51.471,89.37
"7","RF_RUN1_AllData","ROC",0.839,NA,318,76.471,79.134
"8","RF_RUN1_AllData","TSS",0.556,NA,319,76.471,79.134
"9","RF_RUN1_AllData","KAPPA",0.464,NA,319,76.471,79.134
"10","GAM_RUN2_AllData","ROC",0.781,NA,534,80.882,70.866
"11","GAM_RUN2_AllData","TSS",0.517,NA,533,80.882,70.472
"12","GAM_RUN2_AllData","KAPPA",0.407,NA,583,73.529,75.591
"13","GBM_RUN2_AllData","ROC",0.825,NA,534.5,80.882,75.591
"14","GBM_RUN2_AllData","TSS",0.565,NA,536,80.882,75.591
"15","GBM_RUN2_AllData","KAPPA",0.447,NA,536,80.882,75.591
"16","RF_RUN2_AllData","ROC",0.846,NA,175,86.765,70.079
"17","RF_RUN2_AllData","TSS",0.568,NA,175,86.765,70.079
"18","RF_RUN2_AllData","KAPPA",0.473,NA,434,55.882,90.157
"19","GAM_RUN3_AllData","ROC",0.803,NA,630.5,72.059,81.89
"20","GAM_RUN3_AllData","TSS",0.539,NA,630,72.059,81.89
"21","GAM_RUN3_AllData","KAPPA",0.472,NA,639,69.118,83.465
"22","GBM_RUN3_AllData","ROC",0.866,NA,558.5,76.471,82.677
"23","GBM_RUN3_AllData","TSS",0.584,NA,552,76.471,81.89
"24","GBM_RUN3_AllData","KAPPA",0.522,NA,641,61.765,90.157
"25","RF_RUN3_AllData","ROC",0.87,NA,284,80.882,82.677
"26","RF_RUN3_AllData","TSS",0.625,NA,290,79.412,83.071
"27","RF_RUN3_AllData","KAPPA",0.54,NA,290,79.412,83.071
"28","GAM_RUN4_AllData","ROC",0.79,NA,553,75,78.346
"29","GAM_RUN4_AllData","TSS",0.533,NA,553,75,78.346
"30","GAM_RUN4_AllData","KAPPA",0.46,NA,584,72.059,81.102
"31","GBM_RUN4_AllData","ROC",0.835,NA,520.5,75,85.827
"32","GBM_RUN4_AllData","TSS",0.608,NA,518,75,85.827
"33","GBM_RUN4_AllData","KAPPA",0.552,NA,518,75,85.827
"34","RF_RUN4_AllData","ROC",0.821,NA,279,70.588,88.189
"35","RF_RUN4_AllData","TSS",0.588,NA,278,70.588,87.795
"36","RF_RUN4_AllData","KAPPA",0.576,NA,305,67.647,90.551
"37","GAM_RUN5_AllData","ROC",0.824,NA,610,72.059,80.315
"38","GAM_RUN5_AllData","TSS",0.524,NA,608,72.059,79.921
"39","GAM_RUN5_AllData","KAPPA",0.449,NA,608,72.059,79.921
"40","GBM_RUN5_AllData","ROC",0.84,NA,406.5,89.706,69.685
"41","GBM_RUN5_AllData","TSS",0.594,NA,406,89.706,69.685
"42","GBM_RUN5_AllData","KAPPA",0.431,NA,406,89.706,69.685
"43","RF_RUN5_AllData","ROC",0.867,NA,193,91.176,72.441
